1,48,50,7940,8110,30,0,0,0
2,48,50,10930,11100,40,0,0,0
3,48,50,12260,12430,31,0,0,0
4,49,48,8460,8625,59,0,0,0
5,48,50,9380,9550,40,1,0,0
6,68,49,9315,9445,6,0,0,0
7,68,49,12195,12325,108,0,0,0
8,68,49,7875,8005,133,0,0,0
9,50,48,7685,7860,30,0,0,0
10,50,48,9125,9300,40,0,0,0
11,50,48,10565,10740,40,1,0,0
12,50,48,12005,12180,31,0,0,0
13,48,49,7685,7845,103,0,0,0
14,48,49,9125,9285,59,0,0,0
15,50,72,7650,7825,50,0,0,0
16,50,72,9090,9265,94,0,0,0
17,50,72,10530,10705,69,1,0,0
18,50,72,11970,12145,68,0,0,0
19,36,4,7965,8725,24,0,0,0
20,72,49,11065,11225,29,0,0,0
21,72,49,12435,12595,29,0,0,0
22,71,32,10830,10935,123,0,0,0
23,32,49,11115,11200,123,0,0,0
24,72,49,8115,8275,92,0,0,0
25,72,49,9555,9715,29,1,0,0
26,50,72,8185,8365,76,0,0,0
27,50,72,9590,9770,122,0,0,0
28,50,72,11180,11360,5,0,0,0
29,50,72,12505,12685,73,0,0,0
30,68,49,11355,11470,30,0,0,0
31,71,32,12270,12375,125,0,0,0
32,32,49,12435,12520,125,0,0,0
33,72,50,11410,11575,5,0,0,0
34,50,67,7850,8000,33,0,0,0
35,50,67,9290,9440,12,0,0,0
36,50,67,10730,10880,15,1,0,0
37,50,67,12170,12320,74,0,0,0
38,68,49,12795,12910,30,0,0,0
39,72,50,9865,10030,101,1,0,0
40,72,50,8425,8590,76,0,0,0
41,72,50,12745,12910,73,0,0,0
42,49,32,7635,7730,90,0,0,0
43,49,32,9075,9170,7,0,0,0
44,49,32,10515,10610,92,1,0,0
45,49,32,11955,12050,125,0,0,0
46,71,32,7950,8055,90,0,0,0
47,32,49,8115,8200,90,0,0,0
48,71,32,9390,9495,7,0,0,0
49,67,50,8070,8215,33,0,0,0
50,67,50,9510,9655,12,1,0,0
51,67,50,10985,11130,5,0,0,0
52,67,50,12390,12535,74,0,0,0
53,32,49,9555,9640,7,1,0,0
54,72,50,10970,11135,122,0,0,0
55,49,72,7875,8050,92,0,0,0
56,72,50,7900,8065,70,0,0,0
57,72,50,9340,9505,134,1,0,0
58,72,50,12220,12385,68,0,0,0
59,49,72,9315,9490,29,0,0,0
60,49,72,10755,10930,29,1,0,0
61,49,72,12195,12370,29,0,0,0
62,32,71,7810,7905,90,0,0,0
63,32,71,9250,9345,7,0,0,0
64,32,71,10690,10785,123,0,0,0
65,32,71,12130,12225,125,0,0,0
66,49,36,7770,7845,24,0,0,0
67,49,68,11180,11305,30,0,0,0
68,49,68,12620,12745,30,0,0,0
69,4,36,8905,9735,24,0,0,0
70,50,48,8155,8345,44,0,0,0
71,50,48,11145,11335,40,0,0,0
72,50,48,12475,12665,45,0,0,0
73,36,49,11025,11100,24,0,0,0
74,49,67,9070,9230,45,0,0,0
75,49,67,11950,12110,44,0,0,0
76,49,67,8465,8615,140,0,0,0
77,49,67,9905,10055,121,1,0,0
78,49,67,11345,11495,58,0,0,0
79,49,67,12785,12935,122,0,0,0
80,67,69,9295,9460,45,0,0,0
81,67,69,12175,12340,44,0,0,0
82,50,38,11200,11295,65,0,0,0
83,48,50,8415,8580,44,0,0,0
84,48,50,11385,11550,40,0,0,0
85,48,50,12735,12900,45,0,0,0
86,50,68,7730,7865,46,0,0,0
87,50,68,9170,9305,101,0,0,0
88,50,68,10610,10745,98,1,0,0
89,50,68,12050,12185,45,0,0,0
90,49,67,7630,7790,45,0,0,0
91,67,69,7855,8020,45,0,0,0
92,67,49,7905,8055,132,0,0,0
93,67,49,12225,12375,67,0,0,0
94,69,67,8070,8215,45,0,0,0
95,69,67,10950,11095,45,0,0,0
96,67,49,8275,8425,45,0,0,0
97,67,49,11155,11305,45,0,0,0
98,67,49,9345,9495,5,1,0,0
99,67,49,11240,11390,48,0,0,0
100,68,50,7915,8050,46,0,0,0
101,68,50,9355,9490,101,1,0,0
102,68,50,10985,11120,101,0,0,0
103,68,50,12235,12370,45,0,0,0
104,37,49,9490,9615,115,1,0,0
105,37,49,12370,12495,12,0,0,0
106,21,49,9200,9470,13,0,0,0
107,21,49,12080,12360,110,0,0,0
108,49,37,9550,9690,13,0,0,0
109,49,37,12430,12570,110,0,0,0
110,49,21,9690,9960,115,1,0,0
111,49,21,12570,12840,12,0,0,0
112,67,49,8100,8240,106,0,0,0
113,67,49,9540,9680,77,1,0,0
114,38,50,11055,11140,62,0,0,0
115,67,38,12030,12115,17,0,0,0
116,62,49,7760,7875,47,0,0,0
117,62,49,11110,11225,15,0,0,0
118,62,49,12080,12195,6,0,0,0
119,38,50,12175,12260,17,0,0,0
120,67,38,7710,7795,55,0,0,0
121,38,50,7855,7940,55,0,0,0
122,32,49,7645,7735,36,0,0,0
123,32,49,9085,9175,131,0,0,0
124,32,49,10525,10615,84,1,0,0
125,32,49,11965,12055,119,0,0,0
126,50,67,8025,8175,40,0,0,0
127,50,67,9465,9615,33,1,0,0
128,50,67,11170,11320,43,0,0,0
129,50,67,12345,12495,46,0,0,0
130,72,49,9035,9200,141,0,0,0
131,72,49,10940,11105,120,0,0,0
132,72,49,7595,7760,130,0,0,0
133,72,49,11915,12080,131,0,0,0
134,67,50,11505,11645,32,0,0,0
135,49,67,7865,8025,106,0,0,0
136,49,67,9305,9465,77,1,0,0
137,49,67,11415,11575,120,0,0,0
138,49,67,12185,12345,30,0,0,0
139,62,49,9200,9315,10,0,0,0
140,67,50,8235,8375,40,0,0,0
141,67,50,9675,9815,33,1,0,0
142,67,50,12555,12695,46,0,0,0
143,38,67,11355,11450,65,0,0,0
144,50,38,8320,8415,72,0,0,0
145,50,38,12640,12735,96,0,0,0
146,49,62,7620,7730,69,0,0,0
147,49,62,9060,9170,15,0,0,0
148,49,62,10500,10610,50,1,0,0
149,49,62,11940,12050,92,0,0,0
150,38,67,8475,8570,72,0,0,0
151,38,67,12795,12890,96,0,0,0
152,67,49,10980,11120,133,0,0,0
153,67,49,12420,12560,30,0,0,0
154,49,72,8430,8610,141,0,0,0
155,49,72,9870,10050,90,1,0,0
156,49,72,11310,11490,131,0,0,0
157,49,72,12750,12930,136,0,0,0
158,67,38,10590,10675,62,0,0,0
159,49,37,9910,10040,105,1,0,0
160,62,49,8420,8535,54,0,0,0
161,49,62,8455,8565,41,0,0,0
162,49,62,9895,10005,6,1,0,0
163,49,62,11450,11550,33,0,0,0
164,49,62,12775,12885,43,0,0,0
165,49,57,7665,7775,88,0,0,0
166,49,57,9105,9215,19,0,0,0
167,49,57,10545,10655,48,1,0,0
168,49,57,11985,12095,19,0,0,0
169,49,22,7905,8170,104,0,0,0
170,49,22,9345,9610,16,0,0,0
171,49,22,10785,11050,105,1,0,0
172,49,22,12225,12490,105,0,0,0
173,49,62,7950,8055,47,0,0,0
174,49,62,9390,9495,10,0,0,0
175,49,62,10830,10935,41,1,0,0
176,49,62,12270,12375,6,0,0,0
177,49,32,8520,8625,126,0,0,0
178,49,32,9960,10065,9,1,0,0
179,49,32,11400,11505,119,0,0,0
180,49,32,12840,12945,127,0,0,0
181,62,49,7650,7760,58,0,0,0
182,62,49,11970,12080,33,0,0,0
183,57,49,7850,7955,88,0,0,0
184,57,49,9290,9395,19,0,0,0
185,57,49,11120,11225,76,0,0,0
186,57,49,12170,12275,19,0,0,0
187,62,49,9680,9790,6,1,0,0
188,62,49,11120,11230,10,0,0,0
189,62,49,8240,8350,59,0,0,0
190,62,49,12560,12670,57,0,0,0
191,62,49,9090,9200,41,0,0,0
192,62,49,10530,10640,37,1,0,0
193,49,62,8250,8355,54,0,0,0
194,49,62,11235,11340,56,0,0,0
195,22,49,8140,8410,115,0,0,0
196,22,49,11020,11290,105,0,0,0
197,22,49,12460,12715,124,0,0,0
198,49,62,8070,8175,59,0,0,0
199,49,62,9510,9615,6,0,0,0
200,49,62,11215,11320,35,0,0,0
201,49,62,12390,12495,57,0,0,0
202,49,62,7735,7840,56,0,0,0
203,49,62,9175,9280,30,0,0,0
204,49,62,10615,10720,26,1,0,0
205,49,62,12055,12160,57,0,0,0
206,49,37,8470,8600,115,0,0,0
207,49,37,11350,11480,105,0,0,0
208,49,37,12790,12920,124,0,0,0
209,62,49,11415,11530,86,0,0,0
210,37,49,7715,7840,104,0,0,0
211,37,49,9155,9280,16,0,0,0
212,37,49,10985,11110,124,0,0,0
213,37,49,12035,12160,105,0,0,0
214,62,49,7900,8010,56,0,0,0
215,62,49,11020,11130,28,0,0,0
216,22,49,9580,9835,105,1,0,0
217,62,49,9340,9450,30,0,0,0
218,62,49,12220,12330,57,0,0,0
219,62,50,12425,12510,65,0,0,0
220,49,27,8055,8235,8,0,0,0
221,49,27,11275,11455,76,0,0,0
222,62,49,11325,11445,75,0,0,0
223,62,49,8340,8460,30,0,0,0
224,62,50,8105,8190,117,0,0,0
225,62,50,9545,9630,65,1,0,0
226,50,62,8310,8390,26,0,0,0
227,50,62,11190,11270,68,0,0,0
228,50,62,12630,12710,53,0,0,0
229,16,49,10940,11130,57,0,0,0
230,49,62,8340,8445,93,0,0,0
231,49,62,9780,9885,48,1,0,0
232,49,62,11220,11325,41,0,0,0
233,49,62,12660,12765,29,0,0,0
234,49,16,10650,10845,7,1,0,0
235,62,50,11345,11435,100,0,0,0
236,62,50,12785,12875,53,0,0,0
237,16,49,8030,8230,18,0,0,0
238,16,49,9500,9690,58,1,0,0
239,16,49,12380,12570,133,0,0,0
240,62,49,9945,10055,48,1,0,0
241,49,57,8100,8205,109,0,0,0
242,49,57,9540,9645,30,0,0,0
243,49,57,10980,11085,94,1,0,0
244,49,57,12420,12525,102,0,0,0
245,49,16,7770,7970,18,0,0,0
246,49,16,9210,9405,58,0,0,0
247,49,16,12090,12285,133,0,0,0
248,62,49,11385,11495,35,0,0,0
249,62,50,8465,8555,26,0,0,0
250,62,50,9905,9995,44,1,0,0
251,49,62,8160,8265,95,0,0,0
252,49,62,9600,9705,28,0,0,0
253,49,62,11275,11380,96,0,0,0
254,49,62,12480,12585,41,0,0,0
255,62,49,8505,8615,93,0,0,0
256,62,49,12825,12935,29,0,0,0
257,50,62,9750,9830,44,1,0,0
258,50,62,7895,7975,83,0,0,0
259,50,62,9335,9415,73,0,0,0
260,50,62,10775,10855,38,1,0,0
261,50,62,12215,12295,39,0,0,0
262,27,49,8045,8205,14,0,0,0
263,27,49,10965,11125,129,0,0,0
264,49,22,8265,8530,14,0,0,0
265,49,22,11225,11490,129,0,0,0
266,62,49,12660,12775,31,0,0,0
267,22,49,7735,7995,8,0,0,0
268,22,49,10615,10875,8,1,0,0
269,62,49,8120,8230,47,0,0,0
270,62,49,9560,9670,91,1,0,0
271,62,49,11375,11485,41,0,0,0
272,62,49,12440,12550,6,0,0,0
273,62,49,9780,9900,94,1,0,0
274,62,50,11050,11135,65,0,0,0
275,14,49,8445,8525,106,0,0,0
276,14,49,9885,9965,93,1,0,0
277,60,79,7860,7950,123,0,0,0
278,60,79,9300,9390,53,0,0,0
279,60,79,10740,10830,64,0,0,0
280,60,79,12180,12270,78,0,0,0
281,49,79,7670,7870,107,0,0,0
282,49,79,9110,9310,56,0,0,0
283,49,79,10550,10750,36,1,0,0
284,49,79,11990,12190,1,0,0,0
285,14,49,7940,8020,109,0,0,0
286,14,49,9380,9460,18,0,0,0
287,14,49,11285,11365,120,0,0,0
288,14,49,12260,12340,102,0,0,0
289,17,49,7740,7915,15,0,0,0
290,17,49,9180,9355,108,0,0,0
291,17,49,10620,10795,19,1,0,0
292,17,49,12060,12235,4,0,0,0
293,61,14,7790,7875,85,0,0,0
294,61,14,9230,9315,17,0,0,0
295,61,14,11150,11235,127,0,0,0
296,61,14,12110,12195,116,0,0,0
297,49,23,11400,11955,22,0,0,0
298,63,14,8130,8225,91,0,0,0
299,63,14,12450,12545,19,0,0,0
300,14,61,11285,11370,127,0,0,0
301,79,60,8200,8300,37,0,0,0
302,79,60,9640,9740,126,0,0,0
303,79,60,12520,12620,55,0,0,0
304,14,63,12605,12705,19,0,0,0
305,14,63,8285,8385,91,0,0,0
306,49,24,9950,10515,22,1,0,0
307,14,61,7935,8020,85,0,0,0
308,14,61,9375,9460,17,0,0,0
309,14,61,12255,12340,116,0,0,0
310,60,50,8360,8490,37,0,0,0
311,60,50,9800,9930,69,1,0,0
312,49,14,8310,8385,106,0,0,0
313,49,14,9750,9825,93,1,0,0
314,49,14,11190,11265,95,0,0,0
315,49,14,12630,12705,6,0,0,0
316,24,49,10635,11215,22,1,0,0
317,60,50,12680,12810,55,0,0,0
318,50,60,7685,7810,123,0,0,0
319,50,60,9125,9250,53,0,0,0
320,50,60,10565,10690,122,1,0,0
321,50,60,12005,12130,78,0,0,0
322,79,60,11080,11180,74,0,0,0
323,14,49,12765,12845,6,0,0,0
324,60,50,11240,11370,74,0,0,0
325,49,14,7800,7880,109,0,0,0
326,49,14,9240,9320,18,0,0,0
327,49,14,11155,11235,120,0,0,0
328,49,14,12120,12200,102,0,0,0
329,49,17,8395,8580,108,0,0,0
330,49,17,9835,10020,19,1,0,0
331,49,17,11275,11460,4,0,0,0
332,49,17,12715,12900,94,0,0,0
333,14,49,11325,11405,95,0,0,0
334,49,60,7930,8080,48,0,0,0
335,49,60,9370,9520,64,0,0,0
336,49,60,10810,10960,37,1,0,0
337,49,60,12250,12400,134,0,0,0
338,54,78,7865,7930,101,0,0,0
339,54,78,9305,9370,117,0,0,0
340,54,78,12185,12250,104,0,0,0
341,60,78,9955,10010,110,0,0,0
342,60,78,12835,12890,18,0,0,0
343,49,1,9940,10660,20,1,0,0
344,49,1,12820,13540,22,0,0,0
345,55,77,8110,8240,64,0,0,0
346,50,54,10565,10700,136,1,0,0
347,49,60,8315,8470,92,0,0,0
348,49,60,11195,11350,103,0,0,0
349,76,60,8285,8405,48,0,0,0
350,76,60,11165,11285,37,0,0,0
351,55,77,10990,11120,6,1,0,0
352,55,77,12430,12560,35,0,0,0
353,54,78,10745,10810,36,0,0,0
354,60,49,8460,8605,48,0,0,0
355,60,49,11340,11485,37,0,0,0
356,77,55,11175,11320,36,0,0,0
357,60,78,8515,8570,92,0,0,0
358,60,78,11395,11450,103,0,0,0
359,55,49,11365,11495,36,0,0,0
360,78,54,10870,10940,36,0,0,0
361,54,50,10985,11115,136,1,0,0
362,76,60,12605,12725,134,0,0,0
363,77,55,8290,8435,64,0,0,0
364,77,55,12610,12755,35,0,0,0
365,78,54,7990,8060,101,0,0,0
366,78,54,12310,12380,104,0,0,0
367,78,60,9165,9235,92,0,0,0
368,60,49,9290,9440,92,0,0,0
369,60,49,12780,12925,134,0,0,0
370,79,49,12235,12455,1,0,0,0
371,54,50,8105,8235,101,0,0,0
372,54,50,12425,12555,104,0,0,0
373,79,49,7915,8135,107,0,0,0
374,78,60,10605,10675,8,0,0,0
375,76,60,9725,9845,64,0,0,0
376,60,49,9900,10045,141,1,0,0
377,79,49,10965,11185,56,0,0,0
378,60,49,10970,11120,8,0,0,0
379,49,55,7940,8065,64,0,0,0
380,49,55,10820,10945,6,1,0,0
381,49,55,12260,12385,35,0,0,0
382,79,49,9355,9575,68,1,0,0
383,78,60,7725,7795,93,0,0,0
384,78,60,12045,12115,103,0,0,0
385,23,49,12080,12655,22,0,0,0
386,23,49,7760,8335,3,0,0,0
387,78,54,9430,9500,117,0,0,0
388,54,50,9545,9675,117,1,0,0
389,60,49,7850,8000,93,0,0,0
390,60,49,12170,12320,103,0,0,0
391,50,54,7685,7820,101,0,0,0
392,50,54,9125,9260,117,0,0,0
393,50,54,12005,12140,104,0,0,0
394,49,60,9755,9910,58,1,0,0
395,49,60,12635,12790,18,0,0,0
396,60,76,8125,8240,48,0,0,0
397,60,76,9565,9680,64,0,0,0
398,60,76,11005,11120,37,0,0,0
399,60,76,12445,12560,134,0,0,0
400,76,57,9440,9595,76,0,0,0
401,57,50,9655,9740,76,1,0,0
402,57,50,8550,8630,73,0,0,0
403,57,50,9990,10070,108,1,0,0
404,57,50,11430,11510,63,0,0,0
405,57,50,12870,12950,4,0,0,0
406,50,57,7670,7755,39,0,0,0
407,50,57,9110,9195,76,0,0,0
408,50,57,10550,10635,39,1,0,0
409,50,57,11990,12075,99,0,0,0
410,50,57,7965,8050,81,0,0,0
411,50,57,9405,9490,74,0,0,0
412,50,57,10845,10930,117,1,0,0
413,50,57,12285,12370,111,0,0,0
414,57,76,7815,7955,39,0,0,0
415,57,76,9255,9395,76,0,0,0
416,57,76,10695,10835,108,0,0,0
417,57,76,12135,12275,99,0,0,0
418,76,57,10880,11035,121,0,0,0
419,57,79,8110,8250,81,0,0,0
420,57,79,9550,9690,74,0,0,0
421,57,79,10990,11130,132,0,0,0
422,57,79,12430,12570,111,0,0,0
423,57,50,11095,11180,121,0,0,0
424,1,49,11095,11890,20,1,0,0
425,76,57,8000,8155,39,0,0,0
426,76,57,12320,12475,99,0,0,0
427,1,49,8215,9010,21,0,0,0
428,57,50,8215,8300,39,0,0,0
429,57,50,12535,12620,99,0,0,0
430,79,57,8355,8490,73,0,0,0
431,79,57,9795,9930,108,0,0,0
432,79,57,11235,11370,63,0,0,0
433,79,57,12675,12810,4,0,0,0
434,55,49,8480,8610,64,0,0,0
435,55,49,12800,12930,35,0,0,0
436,49,56,7645,7730,7,0,0,0
437,49,56,9085,9170,128,0,0,0
438,49,56,10525,10610,142,1,0,0
439,49,56,11965,12050,128,0,0,0
440,57,77,8380,8545,132,0,0,0
441,57,77,9820,9985,18,0,0,0
442,57,77,11370,11535,54,0,0,0
443,57,77,12700,12865,131,0,0,0
444,49,79,7925,8135,37,0,0,0
445,49,79,9365,9575,69,0,0,0
446,49,79,10805,11015,135,1,0,0
447,49,79,12245,12455,55,0,0,0
448,76,56,7995,8160,7,0,0,0
449,76,56,10875,11040,125,0,0,0
450,56,49,8205,8290,7,0,0,0
451,56,49,11085,11170,125,0,0,0
452,52,79,8140,8300,73,0,0,0
453,52,79,9580,9740,108,0,0,0
454,52,79,11020,11180,63,0,0,0
455,52,79,12460,12620,4,0,0,0
456,76,56,12315,12480,94,0,0,0
457,77,57,7745,7910,9,0,0,0
458,77,57,9185,9350,132,0,0,0
459,77,57,10625,10790,18,0,0,0
460,77,57,12065,12230,90,0,0,0
461,50,24,11385,11955,21,0,0,0
462,56,49,12525,12610,94,0,0,0
463,79,49,8125,8345,122,0,0,0
464,79,49,9565,9775,126,1,0,0
465,79,49,11005,11225,53,0,0,0
466,79,49,12445,12655,101,0,0,0
467,24,50,7755,8340,22,0,0,0
468,24,50,12075,12660,21,0,0,0
469,57,49,7980,8085,9,0,0,0
470,57,49,9420,9525,132,1,0,0
471,57,49,11100,11205,18,0,0,0
472,57,49,12300,12420,90,0,0,0
473,76,56,9435,9600,121,0,0,0
474,56,49,9645,9730,121,1,0,0
475,49,52,7990,8080,73,0,0,0
476,49,52,9430,9520,108,0,0,0
477,49,52,10870,10960,63,1,0,0
478,49,52,12310,12400,4,0,0,0
479,49,36,8410,8480,122,0,0,0
480,49,36,9850,9920,126,1,0,0
481,49,36,11290,11360,53,0,0,0
482,49,36,12730,12800,101,0,0,0
483,49,57,8210,8320,132,0,0,0
484,49,57,9585,9695,18,0,0,0
485,49,57,11210,11320,54,0,0,0
486,49,57,12530,12640,131,0,0,0
487,36,49,7785,7865,37,0,0,0
488,36,49,9225,9305,69,0,0,0
489,36,49,10665,10745,135,1,0,0
490,36,49,12105,12185,55,0,0,0
491,56,76,7775,7935,7,0,0,0
492,56,76,9215,9375,128,0,0,0
493,56,76,10655,10815,121,0,0,0
494,56,76,12095,12255,128,0,0,0
495,49,25,8490,8660,77,0,0,0
496,49,25,9930,10100,91,1,0,0
497,49,25,11370,11540,106,0,0,0
498,49,25,12810,12980,71,0,0,0
499,25,49,9775,9960,10,1,0,0
500,25,49,12655,12840,17,0,0,0
501,49,64,9380,9490,50,0,0,0
502,50,25,9360,9540,22,0,0,0
503,50,25,10800,10980,25,1,0,0
504,52,49,8530,8620,81,0,0,0
505,52,49,12850,12940,111,0,0,0
506,57,29,8140,8240,15,0,0,0
507,57,29,11020,11120,93,0,0,0
508,57,29,12460,12560,10,0,0,0
509,29,57,8310,8410,15,0,0,0
510,29,57,11190,11290,93,0,0,0
511,29,57,12630,12730,10,0,0,0
512,64,77,9540,9680,50,0,0,0
513,79,52,11175,11345,132,0,0,0
514,52,49,11410,11500,132,0,0,0
515,50,25,7920,8100,138,0,0,0
516,50,25,12240,12420,3,0,0,0
517,79,52,9735,9905,69,0,0,0
518,77,64,9730,9890,50,1,0,0
519,25,49,7605,7795,92,0,0,0
520,25,49,9045,9235,77,0,0,0
521,25,49,10485,10675,35,1,0,0
522,25,49,11925,12115,64,0,0,0
523,52,49,9970,10060,74,1,0,0
524,64,49,9935,10050,50,1,0,0
525,25,50,11060,11225,21,0,0,0
526,49,25,9300,9470,21,0,0,0
527,49,25,10740,10910,23,1,0,0
528,49,25,12180,12350,25,0,0,0
529,25,50,8180,8345,138,0,0,0
530,25,50,12500,12665,3,0,0,0
531,49,63,9590,9645,9,0,0,0
532,49,25,11215,11385,28,0,0,0
533,25,50,9620,9785,25,1,0,0
534,49,63,8015,8070,91,0,0,0
535,49,63,12335,12390,19,0,0,0
536,49,25,9540,9710,3,0,0,0
537,49,25,12420,12590,2,0,0,0
538,49,2,8650,9370,23,0,0,0
539,49,2,11530,12250,24,0,0,0
540,25,49,11050,11225,25,0,0,0
541,25,49,12490,12665,23,0,0,0
542,49,25,8100,8270,20,0,0,0
543,49,57,7980,8080,15,0,0,0
544,63,49,7800,7850,64,0,0,0
545,63,49,11125,11175,107,0,0,0
546,25,49,8335,8520,20,0,0,0
547,25,49,11215,11400,26,0,0,0
548,49,57,10860,10960,19,1,0,0
549,49,57,12300,12400,10,0,0,0
550,25,49,9610,9785,22,1,0,0
551,79,52,8295,8465,81,0,0,0
552,79,52,12615,12785,111,0,0,0
553,63,49,9240,9290,91,0,0,0
554,25,50,9925,10090,28,1,0,0
555,25,61,11350,11530,116,0,0,0
556,49,25,10500,10670,3,1,0,0
557,25,49,11040,11225,22,0,0,0
558,49,25,7740,7910,25,0,0,0
559,49,25,9180,9350,20,0,0,0
560,49,25,10620,10790,24,1,0,0
561,49,25,12060,12230,20,0,0,0
562,25,61,12555,12735,89,0,0,0
563,25,61,8235,8415,52,0,0,0
564,25,61,9675,9855,63,1,0,0
565,25,49,12175,12360,2,0,0,0
566,49,27,7730,7900,14,0,0,0
567,49,27,10610,10780,14,1,0,0
568,25,49,7855,8040,20,0,0,0
569,25,49,9295,9480,28,0,0,0
570,50,25,7650,7820,29,0,0,0
571,50,25,9090,9260,27,0,0,0
572,50,25,10530,10700,2,1,0,0
573,50,25,11970,12140,28,0,0,0
574,49,27,12050,12220,115,0,0,0
575,25,49,11050,11225,2,0,0,0
576,25,49,12305,12480,20,0,0,0
577,50,25,8160,8330,29,0,0,0
578,50,25,9600,9770,26,0,0,0
579,50,25,11160,11330,3,0,0,0
580,50,25,12480,12650,28,0,0,0
581,27,49,11315,11480,77,0,0,0
582,57,49,8470,8575,15,0,0,0
583,57,49,11350,11455,93,0,0,0
584,57,49,12790,12895,10,0,0,0
585,25,50,7895,8075,29,0,0,0
586,25,50,9335,9515,27,1,0,0
587,25,50,10930,11110,3,0,0,0
588,25,50,12215,12395,28,0,0,0
589,27,49,8435,8600,8,0,0,0
590,2,49,12660,13330,24,0,0,0
591,2,49,10415,11110,23,0,0,0
592,61,25,7995,8175,52,0,0,0
593,61,25,9435,9615,63,0,0,0
594,61,25,11165,11345,9,0,0,0
595,61,25,12315,12495,89,0,0,0
596,49,25,7620,7790,20,0,0,0
597,49,25,9060,9230,28,0,0,0
598,49,25,11940,12110,2,0,0,0
599,25,50,11380,11545,3,0,0,0
600,25,50,8485,8650,27,0,0,0
601,25,50,12805,12970,20,0,0,0
602,41,49,8035,8145,63,0,0,0
603,41,49,11035,11145,17,0,0,0
604,41,49,12355,12465,76,0,0,0
605,32,50,8390,8480,12,0,0,0
606,50,32,7905,7995,12,0,0,0
