1,48,50,7940,8110,30,0,0,0
607,52,25,8280,8420,11,0,0,0
608,50,32,10785,10875,126,1,0,0
609,50,32,12225,12315,121,0,0,0
610,49,8,9170,9405,35,0,0,0
611,49,8,10610,10845,64,1,0,0
612,32,25,8330,8465,84,0,0,0
613,32,25,9770,9905,84,0,0,0
614,32,25,11275,11410,108,0,0,0
615,32,25,12650,12785,38,0,0,0
616,32,30,8055,8175,12,0,0,0
617,32,30,10935,11055,47,0,0,0
618,32,30,12375,12495,121,0,0,0
619,49,27,8205,8380,63,0,0,0
620,49,27,11205,11380,17,0,0,0
621,49,27,12525,12700,76,0,0,0
622,25,32,11410,11565,9,0,0,0
623,25,32,8530,8685,84,0,0,0
624,25,32,9970,10125,84,0,0,0
625,25,32,12850,13005,38,0,0,0
626,30,32,11105,11210,47,0,0,0
627,27,49,7645,7815,63,0,0,0
628,27,41,10525,10755,17,0,1,0
629,27,49,11965,12135,76,0,0,0
630,36,25,8380,8585,25,0,0,0
631,36,25,9820,10025,21,0,0,0
632,36,25,11260,11465,20,0,0,0
633,36,25,12700,12905,25,0,0,0
634,32,50,11270,11360,47,0,0,0
635,52,25,9720,9860,94,0,0,0
636,52,25,11160,11300,116,0,0,0
637,52,25,12600,12740,60,0,0,0
638,30,32,12545,12650,121,0,0,0
639,49,41,7875,7985,63,0,0,0
640,49,41,10755,10865,137,1,1,0
641,49,41,12195,12305,76,0,0,0
642,32,50,12710,12800,121,0,0,0
643,25,36,8120,8320,25,0,0,0
644,25,36,9560,9760,21,0,0,0
645,25,36,11000,11200,20,0,0,0
646,25,36,12440,12640,25,0,0,0
647,25,49,8050,8160,23,0,0,0
648,25,49,9425,9600,20,1,0,0
649,30,32,8225,8330,12,0,0,0
650,32,49,11195,11295,106,0,0,0
651,30,32,8160,8265,77,0,0,0
652,32,49,8315,8415,77,0,0,0
653,30,49,11345,11505,134,0,0,0
654,49,66,8255,8340,9,0,0,0
655,49,66,9595,9680,107,0,0,0
656,49,66,11250,11335,123,0,0,0
657,49,66,12575,12660,125,0,0,0
658,30,49,8365,8525,5,0,0,0
659,30,49,9805,9965,81,1,0,0
660,52,49,8165,8255,28,0,0,0
661,52,49,9605,9695,48,1,0,0
662,52,49,11045,11135,41,0,0,0
663,52,49,12485,12575,18,0,0,0
664,66,49,7835,7930,73,0,0,0
665,66,49,9275,9370,9,0,0,0
666,66,49,10715,10810,63,1,0,0
667,66,49,12155,12250,50,0,0,0
668,49,52,7650,7735,28,0,0,0
669,49,52,9090,9175,48,0,0,0
670,49,52,10530,10615,103,1,0,0
671,49,52,11970,12055,18,0,0,0
672,66,25,8400,8545,9,0,0,0
673,66,25,9840,9985,107,0,0,0
674,66,25,11385,11530,123,0,0,0
675,66,25,12720,12865,125,0,0,0
676,49,32,7780,7890,77,0,0,0
677,49,32,9220,9330,106,0,0,0
678,49,32,10660,10770,67,1,0,0
679,49,32,12100,12210,122,0,0,0
680,25,52,8495,8625,11,0,0,0
681,25,52,9935,10065,63,0,0,0
682,25,52,11460,11590,108,0,0,0
683,25,52,12815,12945,60,0,0,0
684,52,30,7795,7925,28,0,0,0
685,52,30,9235,9365,48,0,0,0
686,52,30,10675,10805,139,0,0,0
687,52,30,12115,12245,18,0,0,0
688,8,49,9475,9725,35,1,0,0
689,8,49,10915,11165,35,0,0,0
690,32,30,7970,8090,77,0,0,0
691,32,30,9410,9530,106,0,0,0
692,32,30,10850,10970,106,0,0,0
693,32,30,12290,12410,122,0,0,0
694,25,66,9050,9205,9,0,0,0
695,25,66,10490,10645,127,0,0,0
696,25,66,11930,12085,50,0,0,0
697,30,32,9595,9705,106,0,0,0
698,30,32,12480,12585,122,0,0,0
699,49,30,8145,8315,5,0,0,0
700,49,30,9585,9755,81,1,0,0
701,49,30,11230,11400,140,0,0,0
702,30,52,7985,8105,28,0,0,0
703,30,52,9425,9545,48,0,0,0
704,30,52,10865,10985,41,0,0,0
705,30,52,12305,12425,18,0,0,0
706,30,32,11040,11145,106,0,0,0
707,32,49,9755,9855,106,1,0,0
708,32,49,12635,12735,122,0,0,0
709,25,49,9845,10035,26,1,0,0
710,50,30,7705,7860,98,0,0,0
711,50,30,9145,9300,99,0,0,0
712,50,30,10585,10740,76,1,0,0
713,50,30,12025,12180,126,0,0,0
714,50,25,8460,8645,98,0,0,0
715,50,25,9900,10085,33,1,0,0
716,50,25,11360,11545,50,0,0,0
717,50,25,12780,12965,46,0,0,0
718,62,25,7915,7985,23,0,0,0
719,62,25,9355,9490,25,0,0,0
720,62,25,10795,10930,21,0,0,0
721,62,25,12235,12370,23,0,0,0
722,30,50,7905,8060,98,0,0,0
723,30,50,10950,11105,139,0,0,0
724,30,50,12225,12380,126,0,0,0
725,25,49,8405,8595,29,0,0,0
726,25,50,7600,7780,74,0,0,0
727,25,50,9040,9220,98,0,0,0
728,25,50,10480,10660,33,1,0,0
729,25,50,11920,12100,123,0,0,0
730,50,25,10950,11115,28,1,0,0
731,30,50,9345,9500,71,1,0,0
732,50,25,9510,9675,98,1,0,0
733,50,25,12390,12555,17,0,0,0
734,50,25,9240,9410,2,0,0,0
735,50,25,10680,10850,27,1,0,0
736,50,25,8070,8235,2,0,0,0
737,49,25,11220,11405,23,0,0,0
738,49,25,12540,12725,20,0,0,0
739,25,50,12655,12825,2,0,0,0
740,50,25,7800,7970,89,0,0,0
741,50,25,12120,12290,27,0,0,0
742,49,25,9660,9845,28,1,0,0
743,25,50,11435,11605,28,0,0,0
744,49,25,8220,8405,27,0,0,0
745,25,50,10970,11140,27,0,0,0
746,25,50,9775,9945,98,1,0,0
747,25,50,8335,8505,2,0,0,0
748,25,50,12350,12520,27,0,0,0
749,61,11,7710,7860,96,0,0,0
750,61,11,12030,12180,114,0,0,0
751,25,50,8030,8200,89,0,0,0
752,25,49,11700,11890,20,0,0,0
753,25,50,9470,9640,2,1,0,0
754,25,49,12725,12915,28,0,0,0
755,26,32,9445,9585,47,0,0,0
756,32,50,9640,9725,47,1,0,0
757,11,49,8480,8615,90,0,0,0
758,11,49,12800,12935,90,0,0,0
759,50,32,7670,7755,141,0,0,0
760,50,32,10550,10635,134,1,0,0
761,50,32,11990,12075,136,0,0,0
762,11,49,11360,11495,19,0,0,0
763,11,49,9920,10055,103,1,0,0
764,49,37,7690,7820,126,0,0,0
765,49,37,9130,9260,124,0,0,0
766,49,37,10570,10700,77,1,0,0
767,49,37,12010,12140,95,0,0,0
768,52,26,7945,8105,124,0,0,0
769,52,26,9385,9545,130,0,0,0
770,32,26,7815,7960,141,0,0,0
771,32,26,10695,10840,82,0,0,0
772,32,26,12135,12280,136,0,0,0
773,52,26,10825,10985,119,0,0,0
774,52,26,12265,12425,119,0,0,0
775,49,46,8190,8355,42,0,0,0
776,49,46,9630,9795,30,1,0,0
777,49,46,11235,11400,52,0,0,0
778,49,46,12510,12675,77,0,0,0
779,50,32,9110,9195,37,0,0,0
780,37,44,7880,7990,126,0,0,0
781,37,44,9320,9430,124,0,0,0
782,37,44,10760,10870,96,0,0,0
783,37,44,12200,12310,95,0,0,0
784,26,52,8155,8300,124,0,0,0
785,26,52,11035,11180,119,0,0,0
786,26,52,12475,12620,119,0,0,0
787,32,26,9255,9400,37,0,0,0
788,25,62,7715,7855,23,0,0,0
789,25,62,9155,9295,25,0,0,0
790,25,62,10595,10735,21,0,0,0
791,26,32,10885,11025,126,0,0,0
792,46,49,9855,10025,30,1,0,0
793,46,49,11310,11480,42,0,0,0
794,25,62,12035,12175,23,0,0,0
795,52,49,8370,8465,124,0,0,0
796,52,49,11250,11345,119,0,0,0
797,52,49,12690,12785,119,0,0,0
798,32,50,11080,11165,126,0,0,0
799,46,49,8415,8585,42,0,0,0
800,26,32,12325,12465,97,0,0,0
801,32,50,12520,12605,97,0,0,0
802,46,49,12735,12905,77,0,0,0
803,26,52,9595,9740,130,0,0,0
804,49,11,8270,8420,90,0,0,0
805,49,11,9710,9860,103,1,0,0
806,49,11,11150,11300,112,0,0,0
807,49,11,12590,12740,90,0,0,0
808,11,61,7915,8065,96,0,0,0
809,11,61,12235,12385,114,0,0,0
810,52,49,9810,9905,130,1,0,0
811,26,32,8005,8145,136,0,0,0
812,32,50,8200,8285,136,0,0,0
813,49,52,7790,7885,124,0,0,0
814,49,52,9230,9325,130,0,0,0
815,49,52,10670,10765,141,1,0,0
816,49,52,12110,12205,119,0,0,0
817,45,37,8275,8385,35,0,0,0
818,45,37,11155,11265,115,0,0,0
819,46,43,7905,7975,94,0,0,0
820,46,43,9345,9415,135,0,0,0
821,46,43,10785,10855,135,0,0,0
822,46,43,12225,12295,63,0,0,0
823,37,49,8445,8580,35,0,0,0
824,37,49,11325,11460,115,0,0,0
825,50,20,9715,10050,12,1,0,0
826,38,43,8035,8165,36,0,0,0
827,38,43,9475,9605,41,0,0,0
828,38,43,10915,11045,67,0,0,0
829,38,43,12355,12485,86,0,0,0
830,45,37,12595,12705,64,0,0,0
831,37,49,12765,12900,64,0,0,0
832,44,37,10920,11020,96,0,0,0
833,37,49,11090,11225,96,0,0,0
834,43,46,9460,9530,135,0,0,0
835,43,46,10900,10970,135,0,0,0
836,43,46,12340,12410,63,0,0,0
837,20,50,7705,8020,135,0,0,0
838,20,50,12025,12340,139,0,0,0
839,44,37,8040,8140,126,0,0,0
840,44,37,12360,12460,95,0,0,0
841,37,49,8210,8345,126,0,0,0
842,37,49,12530,12665,95,0,0,0
843,45,37,9715,9825,70,0,0,0
844,46,50,9590,9745,135,1,0,0
845,46,50,11030,11185,135,0,0,0
846,46,50,12470,12625,63,0,0,0
847,49,37,7895,8035,35,0,0,0
848,49,37,9335,9475,64,1,0,0
849,49,37,10775,10915,54,1,0,0
850,49,37,12215,12355,64,0,0,0
851,37,49,9890,10020,64,1,0,0
852,49,21,7835,8090,6,0,0,0
853,49,21,12155,12410,11,0,0,0
854,44,37,9480,9580,124,0,0,0
855,37,49,9650,9785,124,1,0,0
856,43,46,8020,8090,94,0,0,0
857,46,50,8150,8305,94,0,0,0
858,37,45,8095,8230,35,0,0,0
859,37,45,9535,9670,70,0,0,0
860,37,45,10975,11110,115,0,0,0
861,37,45,12415,12550,64,0,0,0
862,49,38,7865,7965,36,0,0,0
863,49,38,9305,9405,41,0,0,0
864,49,38,10745,10845,35,1,0,0
865,49,38,12185,12285,86,0,0,0
866,49,46,7715,7885,42,0,0,0
867,50,46,7675,7840,94,0,0,0
868,50,46,9115,9280,135,0,0,0
869,50,46,10555,10720,114,1,0,0
870,50,46,11995,12160,63,0,0,0
871,49,46,9155,9325,103,0,0,0
872,49,46,10595,10765,43,1,0,0
873,49,46,12035,12205,49,0,0,0
874,46,49,7950,8120,42,0,0,0
875,46,49,9390,9560,103,1,0,0
876,46,49,10945,11115,30,0,0,0
877,46,49,12270,12440,49,0,0,0
878,54,49,8450,8585,134,0,0,0
879,21,49,8150,8410,6,0,0,0
880,21,49,12470,12730,11,0,0,0
881,54,49,11330,11465,49,0,0,0
882,44,38,10870,11000,100,0,0,0
883,38,50,11060,11150,100,0,0,0
884,46,50,11430,11600,126,0,0,0
885,49,54,7615,7760,134,0,0,0
886,49,54,10495,10640,130,1,0,0
887,46,50,8475,8645,117,0,0,0
888,46,50,12795,12965,135,0,0,0
889,44,38,12310,12440,96,0,0,0
890,49,46,7820,7985,58,0,0,0
891,49,46,9260,9425,93,0,0,0
892,49,46,10700,10865,90,1,0,0
893,49,46,12140,12305,48,0,0,0
894,38,50,12500,12590,96,0,0,0
895,46,50,9915,10085,114,1,0,0
896,54,75,7815,8090,134,0,0,0
897,54,75,10695,10970,117,0,0,0
898,44,38,7990,8120,72,0,0,0
899,43,38,8220,8340,36,0,0,0
900,43,38,9660,9780,41,0,0,0
901,43,38,11100,11220,67,0,0,0
902,43,38,12540,12660,86,0,0,0
903,38,50,8180,8270,72,0,0,0
904,46,49,8050,8215,58,0,0,0
905,46,49,9490,9655,93,1,0,0
906,46,49,11015,11180,140,0,0,0
907,46,49,12370,12535,48,0,0,0
908,50,46,8245,8410,117,0,0,0
909,50,46,9590,9755,44,0,0,0
910,50,46,11215,11380,126,0,0,0
911,50,46,12565,12730,135,0,0,0
912,75,54,8155,8405,134,0,0,0
913,75,54,11035,11285,49,0,0,0
914,38,49,8400,8495,36,0,0,0
915,38,49,9840,9935,41,1,0,0
916,38,49,11280,11375,67,0,0,0
917,38,49,12720,12815,86,0,0,0
918,38,44,7795,7930,72,0,0,0
919,38,44,10675,10810,100,0,0,0
920,38,44,12115,12250,96,0,0,0
921,50,38,7640,7735,72,0,0,0
922,50,38,10520,10615,65,1,0,0
923,50,38,11960,12055,96,0,0,0
924,75,37,12140,12360,107,0,0,0
925,37,50,12435,12555,107,0,0,0
926,50,38,7880,7980,53,0,0,0
927,50,38,9320,9420,78,0,0,0
928,50,38,10760,10860,78,1,0,0
929,50,38,12200,12300,32,0,0,0
930,75,38,7675,7905,68,0,0,0
931,38,49,7965,8055,68,0,0,0
932,75,37,9260,9480,70,0,0,0
933,49,38,8215,8330,67,0,0,0
934,49,38,9585,9690,68,0,0,0
935,49,38,11225,11330,107,0,0,0
936,49,38,12545,12650,67,0,0,0
937,44,57,11050,11190,55,0,0,0
938,44,57,8170,8310,71,0,0,0
939,44,57,12490,12630,100,0,0,0
940,57,50,11250,11335,55,0,0,0
941,37,50,9555,9675,70,1,0,0
942,38,45,8040,8180,53,0,0,0
943,38,45,9480,9620,78,0,0,0
944,38,45,10920,11060,78,0,0,0
945,50,37,8160,8290,70,0,0,0
946,50,37,9600,9730,71,0,0,0
947,50,37,11160,11290,69,0,0,0
948,50,37,12480,12610,68,0,0,0
949,38,45,12360,12500,32,0,0,0
950,38,75,8405,8665,67,0,0,0
951,38,75,9845,10105,68,0,0,0
952,38,75,11380,11640,107,0,0,0
953,38,75,12725,12985,67,0,0,0
954,50,57,7830,7915,71,0,0,0
955,50,57,9270,9355,55,0,0,0
956,50,57,10710,10795,101,1,0,0
957,50,57,12150,12235,100,0,0,0
958,45,38,11105,11230,78,0,0,0
959,37,75,8350,8605,70,0,0,0
960,37,75,9790,10045,71,0,0,0
961,37,75,11340,11595,69,0,0,0
962,37,75,12670,12925,68,0,0,0
963,75,38,11995,12225,69,0,0,0
964,38,50,11290,11380,78,0,0,0
965,38,49,12285,12375,69,0,0,0
966,57,44,7975,8125,71,0,0,0
967,57,44,9415,9565,55,0,0,0
968,57,44,10855,11005,55,0,0,0
969,57,44,12295,12445,100,0,0,0
970,75,38,9115,9345,67,0,0,0
971,75,38,10555,10785,71,0,0,0
972,45,38,8225,8350,53,0,0,0
973,45,38,9665,9790,78,0,0,0
974,45,38,12545,12670,32,0,0,0
975,75,37,7820,8040,66,0,0,0
976,75,37,10700,10920,68,0,0,0
977,37,50,8115,8235,66,0,0,0
978,37,50,10995,11115,68,0,0,0
979,38,50,8410,8500,53,0,0,0
980,38,50,9850,9940,78,1,0,0
981,38,50,12730,12820,32,0,0,0
982,38,49,9405,9495,67,1,0,0
983,38,49,11085,11175,71,0,0,0
984,21,49,7760,8015,19,0,0,0
985,21,49,10640,10895,115,1,0,0
986,36,62,8435,8575,10,0,0,0
987,36,62,9875,10015,142,0,0,0
988,36,62,11315,11455,6,0,0,0
989,36,62,12755,12895,139,0,0,0
990,31,49,11400,11480,18,0,0,0
991,49,78,8075,8245,19,0,0,0
992,49,78,11275,11445,15,0,0,0
993,50,31,8285,8380,78,0,0,0
994,50,31,9725,9820,40,1,0,0
995,50,31,11165,11260,33,0,0,0
996,50,31,12605,12700,107,0,0,0
997,31,49,8520,8600,7,0,0,0
998,31,49,12840,12920,103,0,0,0
999,42,49,7940,8060,5,0,0,0
1000,42,49,9380,9500,133,1,0,0
1001,42,49,11025,11145,103,0,0,0
1002,42,49,12260,12380,71,0,0,0
1003,50,31,7870,7960,26,0,0,0
1004,50,31,9310,9400,33,0,0,0
1005,50,31,10750,10840,99,1,0,0
1006,50,31,12190,12280,47,0,0,0
1007,31,49,9960,10040,43,1,0,0
1008,31,50,8445,8555,78,0,0,0
1009,31,50,11495,11605,45,0,0,0
1010,31,50,12765,12875,107,0,0,0
1011,49,31,7620,7715,48,0,0,0
1012,49,31,9060,9155,42,0,0,0
1013,49,31,10500,10595,41,1,0,0
1014,49,31,11940,12035,35,0,0,0
1015,78,49,8020,8195,13,0,0,0
1016,78,49,10965,11140,110,0,0,0
1017,31,50,8030,8140,26,0,0,0
1018,31,50,9470,9580,44,1,0,0
1019,31,50,11005,11115,33,0,0,0
1020,31,50,12350,12460,47,0,0,0
1021,57,50,8370,8455,71,0,0,0
1022,57,50,12690,12780,100,0,0,0
1023,49,21,8255,8520,13,0,0,0
1024,49,21,11225,11490,110,0,0,0
1025,31,49,7780,7870,48,0,0,0
1026,31,49,12100,12190,35,0,0,0
1027,62,36,8215,8375,10,0,0,0
1028,62,36,9655,9815,142,0,0,0
1029,62,36,11095,11255,6,0,0,0
1030,62,36,12535,12695,139,0,0,0
1031,44,57,9610,9750,55,0,0,0
1032,57,50,9810,9895,55,1,0,0
1033,31,49,10660,10750,41,1,0,0
1034,49,31,8345,8430,7,0,0,0
1035,49,31,9785,9870,43,1,0,0
1036,49,31,11225,11310,109,0,0,0
1037,49,31,12665,12750,103,0,0,0
1038,31,49,9220,9310,42,0,0,0
1039,49,42,8195,8325,133,0,0,0
1040,49,42,9600,9730,81,0,0,0
1041,49,42,11225,11355,71,0,0,0
1042,49,42,12515,12645,1,0,0,0
1043,49,31,7915,8005,54,0,0,0
1044,49,31,9360,9445,42,0,0,0
1045,49,31,11255,11345,18,0,0,0
1046,49,31,12240,12325,7,0,0,0
1047,38,49,7845,7935,91,0,0,0
1048,38,49,9285,9375,81,0,0,0
1049,38,49,12165,12255,41,0,0,0
1050,36,50,9490,9580,38,1,0,0
1051,50,31,7680,7775,40,0,0,0
1052,50,31,9120,9215,44,0,0,0
1053,50,31,10560,10655,46,1,0,0
1054,50,31,12000,12095,46,0,0,0
1055,50,34,8105,8250,127,0,0,0
1056,50,34,9545,9690,137,0,0,0
1057,50,34,10985,11130,4,1,0,0
1058,50,34,12425,12570,120,0,0,0
1059,16,49,12580,12775,127,0,0,0
1060,49,16,8030,8235,88,0,0,0
1061,49,16,10830,11025,84,1,0,0
1062,16,49,9700,9895,9,1,0,0
1063,31,49,11335,11420,80,0,0,0
1064,16,49,11095,11295,58,0,0,0
1065,49,16,9435,9640,141,0,0,0
1066,49,16,12315,12520,127,0,0,0
1067,34,50,8300,8425,127,0,0,0
1068,34,50,9740,9865,137,1,0,0
1069,34,50,11180,11305,137,0,0,0
1070,34,50,12620,12745,120,0,0,0
1071,16,49,8315,8515,88,0,0,0
1072,31,49,8070,8155,54,0,0,0
1073,31,49,9510,9600,42,1,0,0
1074,31,49,12390,12480,7,0,0,0
1075,50,36,7645,7725,37,0,0,0
1076,50,36,9085,9165,69,0,0,0
1077,50,36,10525,10605,135,1,0,0
1078,50,36,11965,12045,55,0,0,0
1079,31,50,7855,7955,40,0,0,0
1080,31,50,11025,11125,46,0,0,0
1081,31,50,12175,12275,46,0,0,0
1082,50,27,8470,8625,127,0,0,0
1083,50,27,9595,9750,104,0,0,0
1084,50,27,11350,11505,137,0,0,0
1085,50,27,12790,12945,120,0,0,0
1086,49,38,7685,7785,91,0,0,0
1087,49,38,9125,9225,81,0,0,0
1088,49,38,12005,12105,41,0,0,0
1089,31,50,9295,9395,44,0,0,0
1090,36,50,8050,8140,76,0,0,0
1091,36,50,11040,11130,75,0,0,0
1092,36,50,12370,12460,73,0,0,0
1093,27,50,7905,8055,127,0,0,0
1094,27,50,9345,9495,137,1,0,0
1095,31,50,9885,9995,40,1,0,0
1096,27,50,10960,11110,69,0,0,0
1097,27,50,12225,12375,120,0,0,0
1098,34,49,8465,8580,47,0,0,0
1099,34,49,9905,10020,56,1,0,0
1100,34,49,11345,11460,133,0,0,0
1101,34,49,12785,12900,80,0,0,0
1102,34,35,7960,8035,78,0,0,0
1103,34,35,10840,10915,43,0,0,0
1104,34,35,12280,12355,135,0,0,0
1105,31,50,12565,12670,91,0,0,0
1106,31,50,8245,8350,98,0,0,0
1107,50,36,8250,8335,89,0,0,0
1108,50,36,9690,9775,72,1,0,0
1109,50,36,11195,11280,62,0,0,0
1110,50,36,12570,12655,47,0,0,0
1111,35,50,8080,8170,78,0,0,0
1112,35,50,11030,11120,43,0,0,0
1113,35,50,12400,12490,135,0,0,0
1114,49,41,7655,7770,43,0,0,0
1115,49,41,9095,9210,43,0,0,0
1116,49,41,11975,12090,36,0,0,0
1117,34,35,9400,9475,114,0,0,0
1118,50,42,7690,7830,44,0,0,0
1119,50,42,9130,9270,46,0,0,0
1120,50,42,10570,10710,70,1,0,0
1121,50,42,12010,12150,91,0,0,0
1122,36,50,8545,8645,122,0,0,0
1123,36,50,11425,11525,53,0,0,0
1124,36,50,12865,12965,101,0,0,0
1125,35,50,9520,9610,114,1,0,0
1126,41,49,7820,7925,43,0,0,0
1127,41,49,9260,9365,43,0,0,0
1128,41,49,12140,12245,36,0,0,0
1129,50,35,7695,7785,78,0,0,0
1130,50,35,9135,9225,114,0,0,0
1131,50,35,10575,10665,45,1,0,0
1132,50,35,12015,12105,135,0,0,0
1133,42,50,10960,11100,81,0,0,0
1134,50,31,8095,8185,98,0,0,0
1135,50,31,9535,9625,46,0,0,0
1136,50,31,11195,11285,80,0,0,0
1137,50,31,12415,12505,91,0,0,0
1138,42,50,9340,9480,46,0,0,0
1139,42,50,7900,8040,44,0,0,0
1140,42,50,12220,12360,91,0,0,0
1141,35,34,7830,7910,78,0,0,0
1142,35,34,9270,9350,114,0,0,0
1143,35,34,10710,10790,43,0,0,0
1144,35,34,12150,12230,135,0,0,0
1145,31,50,9685,9790,46,1,0,0
1146,31,50,11360,11465,109,0,0,0
1147,49,34,8290,8420,47,0,0,0
1148,49,34,9730,9860,56,1,0,0
1149,49,34,11170,11300,133,0,0,0
1150,49,34,12610,12740,80,0,0,0
1151,49,31,8150,8240,50,0,0,0
1152,49,31,11355,11445,45,0,0,0
1153,49,31,12470,12560,69,0,0,0
1154,36,50,9985,10085,126,1,0,0
1155,72,49,7895,8060,50,0,0,0
1156,72,49,9335,9500,94,1,0,0
1157,72,49,10950,11115,38,0,0,0
1158,72,49,12215,12380,26,0,0,0
1159,50,16,9410,9625,57,0,0,0
1160,50,16,10850,11050,58,1,0,0
1161,50,16,12290,12505,141,0,0,0
1162,49,34,7870,7995,130,0,0,0
1163,49,34,9310,9435,109,0,0,0
1164,49,34,10750,10875,18,1,0,0
1165,49,34,12190,12315,131,0,0,0
1166,50,16,7970,8185,57,0,0,0
1167,36,62,7895,8035,117,0,0,0
1168,36,62,9335,9475,65,0,0,0
1169,36,62,10775,10915,112,0,0,0
1170,36,62,12215,12355,65,0,0,0
1171,31,49,8325,8415,50,0,0,0
1172,31,49,11310,11400,33,0,0,0
1173,31,49,12645,12735,69,0,0,0
1174,62,36,7795,7955,69,0,0,0
1175,62,36,9235,9395,15,0,0,0
1176,62,36,10675,10835,15,0,0,0
1177,62,36,12115,12275,92,0,0,0
1178,34,49,8040,8160,130,0,0,0
1179,34,49,9480,9600,109,1,0,0
1180,34,49,11035,11150,109,0,0,0
1181,34,49,12360,12480,131,0,0,0
1182,9,49,12620,12820,36,0,0,0
1183,16,50,11110,11330,141,0,0,0
1184,16,50,12565,12770,141,0,0,0
1185,9,49,9740,9940,107,1,0,0
1186,36,62,8015,8165,69,0,0,0
1187,36,62,9455,9605,15,0,0,0
1188,36,62,10895,11045,15,0,0,0
1189,36,62,12335,12485,92,0,0,0
1190,16,50,8245,8450,57,0,0,0
1191,16,50,9685,9890,57,1,0,0
1192,49,72,7655,7825,70,0,0,0
1193,49,72,9095,9265,134,0,0,0
1194,49,72,10535,10705,131,1,0,0
1195,49,72,11975,12145,26,0,0,0
1196,49,9,9475,9680,91,0,0,0
1197,49,9,12355,12560,36,0,0,0
1198,62,36,8045,8190,83,0,0,0
1199,62,36,9485,9630,73,0,0,0
1200,62,36,10925,11070,51,0,0,0
