1,48,50,7940,8110,30,0,0,0
1201,62,36,12365,12510,39,0,0,0
1202,69,67,9510,9655,45,0,0,0
1203,69,67,12390,12535,44,0,0,0
1204,49,48,7920,8080,108,0,0,0
1205,49,48,9360,9520,54,0,0,0
1206,49,48,10800,10960,109,1,0,0
1207,49,48,12240,12400,33,0,0,0
1208,48,49,10790,10965,30,1,0,0
1209,48,49,12230,12405,80,0,0,0
1210,52,46,8110,8250,17,0,0,0
1211,52,46,9550,9690,87,0,0,0
1212,52,46,10990,11130,113,0,0,0
1213,52,46,12430,12570,87,0,0,0
1214,67,33,10565,10650,4,0,0,0
1215,33,49,11125,11225,4,0,0,0
1216,67,33,12005,12090,127,0,0,0
1217,48,49,8140,8305,108,0,0,0
1218,48,49,9580,9745,54,1,0,0
1219,48,49,11020,11185,52,0,0,0
1220,48,49,12460,12625,33,0,0,0
1221,33,49,12135,12240,127,0,0,0
1222,67,33,7685,7770,128,0,0,0
1223,67,33,9125,9210,140,0,0,0
1224,46,52,8050,8195,87,0,0,0
1225,46,52,10930,11075,87,0,0,0
1226,46,52,12370,12515,112,0,0,0
1227,49,68,8040,8165,41,0,0,0
1228,49,68,9480,9605,19,0,0,0
1229,49,68,11245,11370,82,0,0,0
1230,49,68,12360,12485,75,0,0,0
1231,33,49,7815,7915,128,0,0,0
1232,33,49,9255,9360,140,0,0,0
1233,52,22,8280,8580,87,0,0,0
1234,52,22,11160,11460,87,0,0,0
1235,52,22,12600,12900,112,0,0,0
1236,46,52,9490,9635,113,0,0,0
1237,22,52,7760,8050,17,0,0,0
1238,22,52,9200,9490,87,0,0,0
1239,22,52,10640,10930,113,0,0,0
1240,22,52,12080,12370,87,0,0,0
1241,49,33,7610,7720,132,0,0,0
1242,49,33,9050,9160,5,0,0,0
1243,49,33,10490,10600,124,1,0,0
1244,49,33,11930,12040,67,0,0,0
1245,52,22,9720,10020,113,0,0,0
1246,49,48,10565,10725,30,1,0,0
1247,49,48,12005,12170,80,0,0,0
1248,50,67,10510,10670,44,1,0,0
1249,67,50,9715,9860,45,1,0,0
1250,67,50,12595,12740,44,0,0,0
1251,67,69,10735,10900,45,0,0,0
1252,33,67,7765,7845,132,0,0,0
1253,33,67,9205,9285,5,0,0,0
1254,33,67,10645,10725,77,0,0,0
1255,33,67,12085,12165,67,0,0,0
1256,66,49,11290,11380,128,0,0,0
1257,66,49,12080,12170,134,0,0,0
1258,62,49,9435,9545,56,1,0,0
1259,66,49,9200,9300,54,0,0,0
1260,61,7,11150,11245,99,0,0,0
1261,68,49,11125,11250,12,0,0,0
1262,68,49,12535,12655,75,0,0,0
1263,66,49,7760,7850,54,0,0,0
1264,68,49,8215,8335,41,0,0,0
1265,68,49,9655,9775,19,1,0,0
1266,50,62,7680,7765,81,0,0,0
1267,50,62,9120,9205,39,0,0,0
1268,50,62,10560,10645,117,1,0,0
1269,50,62,12000,12085,111,0,0,0
1270,50,62,8065,8150,10,0,0,0
1271,50,62,9505,9590,142,0,0,0
1272,50,62,11200,11285,100,0,0,0
1273,50,62,12385,12470,139,0,0,0
1274,49,68,7700,7830,133,0,0,0
1275,49,68,9140,9270,88,0,0,0
1276,49,68,10580,10710,140,1,0,0
1277,49,68,12020,12150,93,0,0,0
1278,62,50,7830,7915,81,0,0,0
1279,62,50,9270,9355,39,0,0,0
1280,62,50,11430,11515,96,0,0,0
1281,62,50,12150,12235,111,0,0,0
1282,57,49,8265,8375,109,0,0,0
1283,57,49,9705,9815,18,1,0,0
1284,57,49,11145,11255,131,0,0,0
1285,57,49,12585,12695,102,0,0,0
1286,62,50,11320,11420,68,0,0,0
1287,62,50,8230,8330,69,0,0,0
1288,62,50,9670,9770,15,1,0,0
1289,62,50,12550,12650,92,0,0,0
1290,68,49,10755,10885,102,1,0,0
1291,49,66,7610,7705,54,0,0,0
1292,49,66,9050,9145,54,0,0,0
1293,49,66,10490,10585,107,1,0,0
1294,49,66,11930,12025,134,0,0,0
1295,49,62,7795,7905,67,0,0,0
1296,49,62,9235,9345,56,1,0,0
1297,49,62,10675,10785,56,1,0,0
1298,49,62,12115,12225,77,0,0,0
1299,62,49,7995,8105,67,0,0,0
1300,62,49,10990,11100,112,0,0,0
1301,62,49,12315,12425,77,0,0,0
1302,50,5,8300,8395,66,0,0,0
1303,5,50,8455,8545,66,0,0,0
1304,20,49,9180,9475,118,0,0,0
1305,20,49,12060,12360,13,0,0,0
1306,49,27,8360,8535,112,0,0,0
1307,49,27,9800,9975,97,1,0,0
1308,49,27,11240,11415,89,0,0,0
1309,49,27,12680,12855,118,0,0,0
1310,50,22,7800,8085,115,0,0,0
1311,50,22,9240,9525,105,0,0,0
1312,50,22,10680,10965,108,1,0,0
1313,50,22,12120,12405,124,0,0,0
1314,49,27,9550,9715,118,0,0,0
1315,49,27,12430,12595,13,0,0,0
1316,78,52,7785,7915,112,0,0,0
1317,78,52,9225,9355,97,0,0,0
1318,78,52,10665,10795,89,0,0,0
1319,78,52,12105,12235,15,0,0,0
1320,27,49,7805,7975,97,0,0,0
1321,27,49,9245,9415,89,0,0,0
1322,27,49,10685,10855,118,1,0,0
1323,27,49,12125,12300,118,0,0,0
1324,22,50,8235,8510,104,0,0,0
1325,22,50,11115,11390,16,0,0,0
1326,22,50,9675,9950,16,1,0,0
1327,22,50,12555,12830,105,0,0,0
1328,49,15,8040,8120,97,0,0,0
1329,49,15,9480,9560,89,0,0,0
1330,49,15,10920,11000,118,1,0,0
1331,49,15,12360,12440,118,0,0,0
1332,37,49,8050,8175,118,0,0,0
1333,37,49,11010,11135,13,0,0,0
1334,27,49,12365,12535,115,0,0,0
1335,49,20,12595,12900,115,0,0,0
1336,49,20,8260,8580,118,0,0,0
1337,49,20,11225,11545,13,0,0,0
1338,27,49,9485,9655,111,1,0,0
1339,7,61,11305,11405,85,0,0,0
1340,49,20,9715,10020,111,1,0,0
1341,15,49,8180,8260,112,0,0,0
1342,15,49,9620,9700,97,1,0,0
1343,15,49,11060,11140,89,0,0,0
1344,15,49,12500,12580,118,0,0,0
1345,52,78,12685,12810,15,0,0,0
1346,16,50,9915,10115,122,1,0,0
1347,49,22,9710,9970,8,1,0,0
1348,49,22,12590,12850,8,0,0,0
1349,21,50,7680,7960,110,0,0,0
1350,50,7,9180,9265,104,0,0,0
1351,50,7,12060,12145,16,0,0,0
1352,20,49,7740,8035,16,0,0,0
1353,20,49,10620,10915,12,1,0,0
1354,50,21,8355,8610,116,0,0,0
1355,50,21,11235,11490,130,0,0,0
1356,50,21,12675,12930,106,0,0,0
1357,22,49,9175,9435,14,0,0,0
1358,22,49,12055,12315,129,0,0,0
1359,49,37,8110,8250,16,0,0,0
1360,49,37,11300,11440,12,0,0,0
1361,49,78,9495,9675,14,0,0,0
1362,49,78,12375,12555,129,0,0,0
1363,52,15,7975,8110,112,0,0,0
1364,52,15,9415,9550,97,0,0,0
1365,52,15,10855,10990,89,0,0,0
1366,52,15,12295,12430,15,0,0,0
1367,49,10,8155,8325,68,0,0,0
1368,49,10,9595,9765,92,0,0,0
1369,49,10,11035,11205,71,1,0,0
1370,49,10,12475,12645,132,0,0,0
1371,50,21,9795,10050,110,1,0,0
1372,50,16,8090,8305,135,0,0,0
1373,50,16,9640,9855,122,1,0,0
1374,50,16,11155,11370,136,0,0,0
1375,50,16,12520,12735,126,0,0,0
1376,21,50,9120,9400,116,0,0,0
1377,21,50,10560,10840,110,1,0,0
1378,21,50,12000,12280,130,0,0,0
1379,15,52,8175,8305,97,0,0,0
1380,15,52,9615,9745,89,0,0,0
1381,15,52,11055,11185,97,0,0,0
1382,15,52,12495,12625,15,0,0,0
1383,10,49,9825,10000,67,1,0,0
1384,10,49,11265,11440,92,0,0,0
1385,10,49,8385,8560,68,0,0,0
1386,10,49,12705,12880,132,0,0,0
1387,16,50,11420,11640,136,0,0,0
1388,16,50,8375,8595,135,0,0,0
1389,16,50,12795,12995,126,0,0,0
1390,52,78,8365,8490,97,0,0,0
1391,52,78,9805,9930,89,0,0,0
1392,52,78,11245,11370,97,0,0,0
1393,78,49,9445,9625,8,1,0,0
1394,78,49,12325,12505,8,0,0,0
1395,6,50,9885,9970,38,1,0,0
1396,6,50,11325,11410,124,0,0,0
1397,7,32,11310,11460,101,0,0,0
1398,6,50,8445,8530,101,0,0,0
1399,6,50,12765,12850,65,0,0,0
1400,49,18,8290,8600,18,0,0,0
1401,49,18,9730,10040,7,1,0,0
1402,49,18,11190,11500,8,0,0,0
1403,49,18,12610,12920,7,0,0,0
1404,49,6,8210,8325,107,0,0,0
1405,49,6,9670,9765,36,1,0,0
1406,49,6,11160,11275,124,0,0,0
1407,49,6,12530,12645,49,0,0,0
1408,52,7,7750,7860,75,0,0,0
1409,7,52,7920,8030,75,0,0,0
1410,49,7,9165,9265,107,0,0,0
1411,49,7,12045,12145,75,0,0,0
1412,6,49,9825,9925,36,1,0,0
1413,6,49,11315,11415,122,0,0,0
1414,6,49,12705,12805,49,0,0,0
1415,49,7,7725,7825,59,0,0,0
1416,49,7,11155,11255,85,0,0,0
1417,18,49,7230,7570,108,0,0,0
1418,18,49,8670,9010,18,0,0,0
1419,18,49,11550,11890,8,0,0,0
1420,18,49,10110,10450,7,1,0,0
1421,6,49,8385,8485,107,0,0,0
1422,7,49,9325,9410,107,0,0,0
1423,7,49,11360,11445,7,0,0,0
1424,7,49,12205,12300,75,0,0,0
1425,50,7,7740,7825,10,0,0,0
1426,50,7,11175,11260,101,0,0,0
1427,50,6,8305,8385,101,0,0,0
1428,50,6,11185,11265,122,0,0,0
1429,50,6,12625,12705,65,0,0,0
1430,7,49,7885,7970,59,0,0,0
1431,7,50,7885,7990,10,0,0,0
1432,7,50,9325,9430,104,0,0,0
1433,7,50,11295,11400,99,0,0,0
1434,7,50,12205,12310,16,0,0,0
1435,50,6,9745,9825,38,1,0,0
1436,32,7,11160,11310,7,0,0,0
1437,25,66,7610,7765,73,0,0,0
1438,50,8,9200,9400,80,0,0,0
1439,50,8,10640,10840,55,1,0,0
1440,50,8,7760,7960,80,0,0,0
1441,50,8,12080,12280,53,0,0,0
1442,8,50,8035,8265,80,0,0,0
1443,8,50,10915,11145,80,0,0,0
1444,8,50,12355,12585,53,0,0,0
1445,8,50,9475,9705,80,1,0,0
1446,50,20,11155,11490,139,0,0,0
1447,20,50,10585,10900,111,1,0,0
1448,61,11,11160,11310,19,0,0,0
1449,61,11,9460,9610,85,0,0,0
1450,11,61,9670,9810,85,1,0,0
1451,11,61,11350,11490,112,0,0,0
1452,50,3,9195,10075,138,0,0,0
1453,50,3,12075,12955,138,0,0,0
1454,3,50,10195,11125,138,0,0,0
1455,15,61,8260,8345,85,0,0,0
1456,15,61,12580,12665,116,0,0,0
1457,15,61,9700,9785,17,1,0,0
1458,15,61,11140,11225,86,0,0,0
1459,61,15,8100,8195,85,0,0,0
1460,61,15,9540,9635,86,0,0,0
1461,61,15,10980,11075,17,1,0,0
1462,61,15,12420,12515,116,0,0,0
1463,49,12,10610,10780,106,1,0,0
1464,12,49,10955,11125,95,0,0,0
1465,13,49,11710,11890,10,0,0,0
1466,50,19,9490,9695,104,1,0,0
1467,50,19,12370,12575,16,0,0,0
1468,19,50,9755,9960,104,1,0,0
1469,49,13,11280,11480,10,0,0,0
1470,19,50,12635,12840,16,0,0,0
1471,78,50,9160,9345,57,0,0,0
1472,78,50,12040,12225,141,0,0,0
1473,78,50,10600,10785,58,1,0,0
1474,78,50,7720,7905,57,0,0,0
1475,21,49,9590,9850,11,1,0,0
1476,21,49,11030,11290,11,0,0,0
1477,52,49,7685,7775,6,0,0,0
1478,52,49,9125,9215,11,0,0,0
1479,52,49,10565,10655,11,1,0,0
1480,52,49,12005,12095,11,0,0,0
1481,49,52,8470,8560,6,0,0,0
1482,49,52,9910,10000,11,1,0,0
1483,49,52,11350,11440,11,0,0,0
1484,49,52,12790,12880,11,0,0,0
1485,49,21,9275,9530,11,0,0,0
1486,49,21,10715,10970,11,1,0,0
1487,50,78,8510,8655,57,0,0,0
1488,50,78,9950,10095,57,1,0,0
1489,50,78,12830,12975,141,0,0,0
1490,50,78,11390,11535,141,0,0,0
1491,61,12,7890,8055,86,0,0,0
1492,61,12,12210,12375,142,0,0,0
1493,12,61,12435,12600,142,0,0,0
1494,12,61,8115,8280,86,0,0,0
1495,50,60,8045,8170,110,0,0,0
1496,50,60,9485,9610,116,0,0,0
1497,50,60,11150,11275,81,0,0,0
1498,50,60,12365,12490,130,0,0,0
1499,60,50,8165,8290,116,0,0,0
1500,60,50,9605,9730,110,1,0,0
1501,60,50,11045,11170,130,0,0,0
1502,60,50,12485,12610,106,0,0,0
1503,50,12,9180,9360,95,0,0,0
1504,12,50,9420,9590,95,1,0,0
1505,9,50,11185,11365,91,0,0,0
1506,9,50,8305,8485,55,0,0,0
1507,33,50,8515,8625,80,0,0,0
1508,33,50,11395,11505,135,0,0,0
1509,50,9,8075,8245,55,0,0,0
1510,50,9,10955,11125,111,1,0,0
1511,50,33,8360,8470,80,0,0,0
1512,50,33,11240,11350,135,0,0,0
1513,15,50,11325,11420,46,0,0,0
1514,15,50,8270,8365,46,0,0,0
1515,50,15,8110,8210,46,0,0,0
1516,50,15,11175,11275,46,0,0,0
1517,60,52,8490,8605,119,0,0,0
1518,60,52,9930,10045,83,0,0,0
1519,60,52,11370,11485,73,0,0,0
1520,60,52,12810,12925,9,0,0,0
1521,52,60,7680,7790,140,0,0,0
1522,52,60,9120,9230,62,0,0,0
1523,52,60,10560,10670,102,0,0,0
1524,52,60,12000,12110,82,0,0,0
1525,60,77,7840,7970,140,0,0,0
1526,60,77,9280,9400,62,0,0,0
1527,60,77,10720,10850,102,0,0,0
1528,60,77,12160,12280,82,0,0,0
1529,77,60,8320,8440,119,0,0,0
1530,77,60,9760,9880,83,0,0,0
1531,77,60,11200,11320,73,0,0,0
1532,77,60,12640,12760,9,0,0,0
1533,77,54,8280,8425,114,0,0,0
1534,77,54,11160,11305,70,0,0,0
1535,50,54,7900,8035,114,0,0,0
1536,50,54,10780,10915,95,1,0,0
1537,50,54,12220,12355,70,0,0,0
1538,54,50,8480,8605,114,0,0,0
1539,54,50,11360,11485,70,0,0,0
1540,77,54,12600,12745,70,0,0,0
1541,54,50,12800,12925,70,0,0,0
1542,54,77,8100,8235,114,0,0,0
1543,54,77,10990,11125,36,0,0,0
1544,54,77,12420,12555,70,0,0,0
1545,58,78,9285,9395,8,0,0,0
1546,58,78,12165,12275,8,0,0,0
1547,49,58,7695,7795,13,0,0,0
1548,49,58,10575,10675,93,1,0,0
1549,58,78,7845,7955,13,0,0,0
1550,58,78,10725,10835,14,0,0,0
1551,78,58,9765,9875,14,0,0,0
1552,78,58,12645,12755,129,0,0,0
1553,58,49,9920,10015,14,1,0,0
1554,58,49,12800,12895,129,0,0,0
1555,78,58,11420,11530,97,0,0,0
1556,58,49,11795,11890,97,0,0,0
1557,78,58,8325,8435,19,0,0,0
1558,49,58,9135,9235,8,0,0,0
1559,49,58,12015,12115,8,0,0,0
1560,58,49,8480,8575,19,0,0,0
1561,63,25,8510,8655,91,0,0,0
1562,63,25,10180,10325,9,0,0,0
1563,63,25,12830,12975,19,0,0,0
1564,25,63,7595,7745,64,0,0,0
1565,25,63,9025,9175,91,0,0,0
1566,25,63,10465,10615,107,0,0,0
1567,49,53,7675,7775,41,0,0,0
1568,49,53,10555,10655,42,1,0,0
1569,49,53,11995,12095,42,0,0,0
1570,53,49,10715,10800,42,1,0,0
1571,53,49,7835,7920,41,0,0,0
1572,53,49,12155,12240,42,0,0,0
1573,67,32,8485,8580,83,0,0,0
1574,67,32,11365,11460,38,0,0,0
1575,67,32,12805,12900,39,0,0,0
1576,36,52,8525,8650,61,0,0,0
1577,36,52,9965,10090,102,0,0,0
1578,36,52,11405,11530,98,0,0,0
1579,36,52,12845,12970,52,0,0,0
1580,41,50,8515,8635,39,0,0,0
1581,41,50,11395,11515,121,0,0,0
1582,52,34,7655,7810,129,0,0,0
1583,52,34,9095,9250,61,0,0,0
1584,52,34,11975,12130,140,0,0,0
1585,52,36,7835,7985,76,0,0,0
1586,52,36,9275,9425,129,0,0,0
1587,52,36,10715,10865,75,0,0,0
1588,52,36,12155,12305,73,0,0,0
1589,34,52,7855,7995,129,0,0,0
1590,34,52,9295,9435,61,0,0,0
1591,34,52,12175,12315,140,0,0,0
1592,50,41,8345,8470,39,0,0,0
1593,50,41,11225,11350,121,0,0,0
1594,61,66,7630,7715,79,0,0,0
1595,61,66,11155,11240,128,0,0,0
1596,61,66,11950,12035,85,0,0,0
1597,61,66,9070,9155,51,0,0,0
1598,61,66,7620,7705,52,0,0,0
1599,61,66,9060,9145,79,0,0,0
1600,61,66,10500,10585,51,1,0,0
1601,61,66,11940,12025,142,0,0,0
1602,50,62,8190,8275,30,0,0,0
1603,50,62,11190,11275,75,0,0,0
1604,50,62,12510,12595,31,0,0,0
1605,66,61,7765,7860,79,0,0,0
1606,66,61,9205,9300,51,0,0,0
1607,66,61,10645,10740,86,1,0,0
1608,66,61,12085,12180,85,0,0,0
1609,66,61,9190,9285,79,0,0,0
1610,66,61,11005,11100,127,0,0,0
1611,66,61,12070,12165,142,0,0,0
1612,62,50,8335,8425,95,0,0,0
1613,62,50,11310,11400,111,0,0,0
1614,62,50,12655,12745,41,0,0,0
1615,66,61,7750,7845,52,0,0,0
1616,52,72,9130,9305,38,0,0,0
1617,52,72,10570,10745,120,0,0,0
1618,52,72,12010,12185,98,0,0,0
1619,50,51,9595,9680,98,0,0,0
1620,51,67,10210,10325,98,0,0,0
1621,52,72,7690,7865,120,0,0,0
1622,67,52,8370,8510,38,0,0,0
1623,67,52,9810,9950,61,0,0,0
1624,67,52,11370,11510,43,0,0,0
1625,67,52,12690,12830,83,0,0,0
1626,72,52,9370,9545,94,0,0,0
1627,72,52,10810,10985,134,0,0,0
1628,72,52,12250,12425,98,0,0,0
1629,67,51,9150,9265,137,0,0,0
1630,51,50,9310,9385,137,0,0,0
1631,72,52,7930,8105,120,0,0,0
1632,71,38,11270,11365,39,0,0,0
1633,38,50,11425,11510,39,0,0,0
1634,71,38,9830,9925,39,0,0,0
1635,50,38,9515,9615,39,0,0,0
1636,50,38,10955,11055,16,1,0,0
1637,38,50,9985,10070,39,1,0,0
1638,38,71,9685,9785,39,0,0,0
1639,38,71,11125,11225,39,0,0,0
1640,52,67,8165,8310,38,0,0,0
1641,52,67,9605,9750,61,0,0,0
1642,52,67,11045,11190,48,0,0,0
1643,52,67,12485,12630,83,0,0,0
1644,61,72,8240,8410,113,0,0,0
1645,61,72,9680,9850,100,1,0,0
1646,61,72,11155,11325,142,0,0,0
1647,61,72,12560,12730,114,0,0,0
1648,72,61,8470,8635,113,0,0,0
1649,49,67,8110,8260,56,0,0,0
1650,49,67,9550,9700,92,1,0,0
1651,49,67,11165,11315,38,0,0,0
1652,49,67,12430,12580,108,0,0,0
1653,32,72,8210,8320,129,0,0,0
1654,32,72,9650,9760,139,0,0,0
1655,32,72,11090,11200,61,0,0,0
1656,32,72,12530,12640,140,0,0,0
1657,52,68,8050,8195,49,0,0,0
1658,52,68,9490,9635,34,0,0,0
1659,52,68,10930,11075,12,0,0,0
1660,52,68,12370,12515,34,0,0,0
1661,52,32,8055,8155,129,0,0,0
1662,52,32,9495,9595,139,0,0,0
1663,52,32,10935,11035,61,0,0,0
1664,52,32,12375,12475,140,0,0,0
1665,72,32,8380,8490,129,0,0,0
1666,72,32,9820,9930,139,0,0,0
1667,72,32,11260,11370,61,0,0,0
1668,72,32,12700,12810,140,0,0,0
1669,67,49,8325,8470,56,0,0,0
1670,67,49,11290,11435,1,0,0,0
1671,67,49,12645,12790,108,0,0,0
1672,32,52,8540,8635,129,0,0,0
1673,32,52,9980,10075,139,0,0,0
1674,32,52,11420,11515,61,0,0,0
1675,32,52,12860,12955,140,0,0,0
1676,67,49,9765,9910,92,1,0,0
1677,72,61,9910,10075,100,1,0,0
1678,72,61,12790,12955,114,0,0,0
1679,72,61,11375,11540,142,0,0,0
1680,27,46,7670,7790,137,0,0,0
1681,61,68,8110,8240,51,0,0,0
1682,61,68,12430,12560,56,0,0,0
1683,27,46,10550,10670,133,0,0,0
1684,46,67,7865,7955,137,0,0,0
1685,46,67,10745,10835,133,0,0,0
1686,38,48,8165,8295,60,0,0,0
1687,38,48,9605,9735,49,0,0,0
1688,38,48,11045,11175,34,0,0,0
1689,38,48,12485,12615,58,0,0,0
1690,68,61,8290,8410,51,0,0,0
1691,68,61,12610,12730,56,0,0,0
1692,52,68,9105,9250,6,0,0,0
1693,52,68,10545,10690,63,0,0,0
1694,52,68,11985,12130,108,0,0,0
1695,67,46,8020,8115,137,0,0,0
1696,67,46,10900,10995,77,0,0,0
1697,48,38,8355,8485,60,0,0,0
1698,48,38,9795,9925,49,0,0,0
1699,48,38,11235,11365,34,0,0,0
1700,46,27,8175,8285,137,0,0,0
1701,46,27,11055,11165,77,0,0,0
1702,68,52,8240,8370,49,0,0,0
1703,68,52,9680,9810,34,0,0,0
1704,68,52,11420,11550,82,0,0,0
1705,68,52,12560,12690,34,0,0,0
1706,67,46,9460,9555,4,0,0,0
1707,67,46,12340,12435,62,0,0,0
1708,38,52,8550,8625,60,0,0,0
1709,38,52,9990,10065,49,0,0,0
1710,38,52,11430,11505,34,0,0,0
1711,68,52,9325,9470,88,0,0,0
1712,68,52,10765,10910,63,0,0,0
1713,68,52,12205,12350,93,0,0,0
1714,27,46,9110,9230,4,0,0,0
1715,27,46,11990,12110,62,0,0,0
1716,48,38,12675,12805,58,0,0,0
1717,46,27,9615,9730,4,0,0,0
1718,46,27,12495,12610,62,0,0,0
1719,38,52,12870,12945,58,0,0,0
1720,46,67,9305,9395,4,0,0,0
1721,46,67,12185,12275,62,0,0,0
1722,52,38,8000,8095,60,0,0,0
1723,52,38,9440,9535,49,0,0,0
1724,52,38,10880,10975,34,0,0,0
1725,52,38,12320,12415,58,0,0,0
1726,70,32,12645,12745,42,0,0,0
1727,52,67,8430,8575,49,0,0,0
1728,52,67,10180,10325,69,0,0,0
1729,52,67,11310,11455,32,0,0,0
1730,52,67,12750,12895,34,0,0,0
1731,32,49,12805,12895,42,0,0,0
1732,67,74,9325,9425,32,0,0,0
1733,67,74,12205,12305,43,0,0,0
1734,70,32,8325,8425,43,0,0,0
1735,52,67,9115,9265,32,0,0,0
1736,52,67,11995,12145,43,0,0,0
1737,67,52,7725,7860,60,0,0,0
1738,67,52,9165,9300,49,0,0,0
1739,67,52,10605,10740,12,0,0,0
1740,67,52,12045,12180,58,0,0,0
1741,52,67,7675,7825,32,0,0,0
1742,32,49,8485,8580,43,0,0,0
1743,61,68,9100,9225,86,0,0,0
1744,27,67,8345,8505,137,0,0,0
1745,27,67,9785,9945,4,0,0,0
1746,27,67,11430,11590,17,0,0,0
1747,27,67,12665,12825,72,0,0,0
1748,49,32,7985,8095,43,0,0,0
1749,49,32,12305,12415,42,0,0,0
1750,61,68,10540,10670,87,1,0,0
1751,32,70,8150,8260,43,0,0,0
1752,32,70,12470,12580,42,0,0,0
1753,67,27,7695,7840,127,0,0,0
1754,67,27,9135,9280,72,0,0,0
1755,67,27,10575,10720,69,0,0,0
1756,67,27,12015,12160,120,0,0,0
1757,68,61,9290,9410,86,0,0,0
1758,68,61,10990,11110,19,0,0,0
1759,50,68,8265,8405,33,0,0,0
1760,50,68,12585,12725,74,0,0,0
1761,32,67,7815,7900,111,0,0,0
1762,32,67,9255,9340,82,0,0,0
1763,32,67,10695,10780,128,0,0,0
1764,32,67,12135,12220,79,0,0,0
1765,67,32,9425,9515,82,0,0,0
1766,67,32,10865,10955,128,0,0,0
1767,67,32,12305,12395,79,0,0,0
1768,68,50,12790,12925,74,0,0,0
1769,67,74,7885,7985,32,0,0,0
1770,74,67,8050,8130,32,0,0,0
1771,74,67,10930,11010,32,0,0,0
1772,32,61,9570,9655,82,1,0,0
1773,32,61,11020,11105,128,0,0,0
1774,32,61,12450,12535,79,0,0,0
1775,67,52,8195,8330,32,0,0,0
1776,67,52,11075,11210,32,0,0,0
1777,67,32,7985,8075,111,0,0,0
1778,32,61,8130,8215,111,0,0,0
1779,61,32,7665,7760,111,0,0,0
1780,61,32,9105,9200,82,0,0,0
1781,61,32,10545,10640,52,1,0,0
1782,61,32,11985,12080,79,0,0,0
1783,68,50,8470,8605,33,0,0,0
