1,7580,9380,113,0,113,
2,10460,12260,66,53,119,5:53
3,11900,13700,30,0,30,
4,8100,9900,123,0,123,
5,9020,10820,0,0,0,
6,8955,10755,90,0,90,
7,11835,13635,145,16,161,1290:16
8,7515,9315,153,0,153,
9,7325,9125,101,0,101,
10,8765,10565,100,0,100,
11,10205,12005,0,0,0,
12,11645,13445,74,3,77,11:3
13,7325,9125,147,0,147,
14,8765,10565,133,0,133,
15,7290,9090,135,0,135,
16,8730,10530,131,0,131,
17,10170,11970,0,0,0,
18,11610,13410,101,27,128,17:27
19,7605,10125,139,0,139,
20,10635,12215,110,53,163,1156:53
21,12075,12435,92,3,95,25:3
22,10470,12270,121,0,121,
23,10635,12435,110,73,183,707:53&2268:20
24,7755,9555,145,0,145,
25,9195,10995,0,0,0,
26,7825,9625,142,0,142,
27,9265,11065,92,0,92,
28,10705,12505,108,75,183,17:75
29,12145,13945,93,0,93,
30,10995,12535,85,34,119,1265:32&1290:2
31,11910,13710,118,0,118,
32,12075,13405,120,63,183,124:63
33,10945,12220,84,99,183,57:99
34,7490,9290,119,0,119,
35,8930,10730,126,0,126,
36,10370,12170,0,0,0,
37,11810,13390,76,85,161,1248:57&36:28
38,12435,14235,64,0,64,
39,9505,11305,0,0,0,
40,8065,9865,124,0,124,
41,12385,12745,66,59,125,39:59
42,7275,9075,161,0,155,
43,8715,10515,151,0,151,
44,10155,11955,0,0,0,
45,11595,13395,126,57,183,678:57
46,7590,9390,145,0,145,
47,7755,9555,160,0,155,
48,9030,10830,81,0,81,
49,7710,9510,119,0,119,
50,9150,10950,0,0,0,
51,10590,12390,106,77,183,141:77
52,12030,12390,63,98,161,1249:14&50:74&141:10
53,9195,10995,0,0,0,
54,10420,12220,116,67,183,39:61&57:6
55,7515,9315,124,0,124,
56,7540,9340,141,0,141,
57,8980,10780,0,0,0,
58,11860,12220,83,78,161,57:78
59,8955,10755,125,0,125,
60,10395,12195,0,0,0,
61,11835,13415,111,52,163,1194:35&60:17
62,7450,9250,125,0,125,
63,8890,10690,134,0,134,
64,10330,12130,91,0,91,
65,11770,13570,126,0,126,
66,7410,9930,95,0,95,
67,10820,12620,63,56,119,1276:56
68,12260,14060,46,0,46,
69,8545,11065,213,0,213,
70,7795,9595,119,0,119,
71,10675,12475,43,76,119,11:76
72,12115,13915,54,0,54,
73,9505,12025,88,0,88,
74,8710,10510,99,0,99,
75,11590,13390,66,53,119,2269:53
76,8105,9905,121,0,121,
77,9545,11345,0,0,0,
78,10985,12430,81,80,161,1650:80
79,12425,14225,44,0,44,
80,8935,10735,111,0,111,
81,11815,13615,98,0,98,
82,10955,12640,76,85,161,1636:32&922:53
83,8055,9855,119,0,119,
84,10935,12260,73,44,117,5:44
85,12375,14175,47,0,47,
86,7370,9170,99,0,99,
87,8810,10610,123,0,123,
88,10250,12050,0,0,0,
89,11690,13490,74,45,119,88:45
90,7270,9070,123,0,119,
91,7495,9295,118,0,118,
92,7545,9345,122,0,122,
93,11865,12420,128,33,161,113:25&1676:8
94,7710,9510,125,0,119,
95,10590,12390,85,0,85,
96,7915,9715,87,0,87,
97,10795,12595,81,38,119,1676:38
98,8985,10785,0,0,0,
99,10425,12225,101,60,161,98:60
100,7555,9355,111,0,111,
101,8995,10795,0,0,0,
102,10435,12235,94,67,161,101:67
103,11875,12235,63,21,84,101:21
104,9130,11650,0,0,0,
105,12010,14530,99,0,99,
106,8840,11360,108,0,108,
107,11720,12470,117,44,161,1475:7&985:37
108,9335,11710,98,63,161,848:63
109,12070,14590,100,0,100,
110,9330,11850,0,0,0,
111,12210,14730,51,0,51,
112,7740,9540,119,0,119,
113,9180,10980,0,0,0,
114,10375,12175,111,50,161,980:50
115,11670,13470,130,0,130,
116,7400,9200,74,0,74,
117,10530,12080,40,108,148,192:51&240:57
118,11720,13520,75,0,75,
119,11815,13615,126,0,126,
120,7350,9150,141,0,141,
121,7495,9295,161,0,161,
122,7285,9085,161,0,161,
123,8725,10525,177,0,177,
124,10165,11965,0,0,0,
125,11605,12805,124,59,183,2268:59
126,7665,9465,110,0,110,
127,9105,10905,0,0,0,
128,10545,12345,96,23,119,1248:14&127:9
129,11985,13610,65,54,119,36:54
130,8675,10475,168,0,168,
131,10115,11915,137,46,183,25:46
132,7235,9035,173,0,173,
133,11555,12215,153,30,183,1156:30
134,10755,12390,71,48,119,50:48
135,7505,9305,125,0,125,
136,8945,10745,0,0,0,
137,10385,12185,71,112,183,1650:2&136:110
138,11825,12785,92,27,119,77:27
139,8840,10640,66,0,66,
140,7875,9675,113,0,113,
141,9315,11115,0,0,0,
142,12195,12595,51,68,119,1249:68
143,10995,12795,113,0,113,
144,7960,9760,149,0,149,
145,12280,14080,79,0,79,
146,7260,9060,142,0,142,
147,8700,10500,91,0,91,
148,10140,11940,0,0,0,
149,11580,13380,76,0,76,
150,8115,9915,146,0,146,
151,12435,14235,59,0,59,
152,10620,12420,84,99,183,2259:40&1676:59
153,12060,12420,78,19,97,113:19
154,8070,9870,146,0,146,
155,9510,11310,0,0,0,
156,10950,12750,113,70,183,1194:70
157,12390,13635,98,85,183,60:85
158,10230,12030,81,0,81,
159,9550,12070,0,0,0,
160,8060,9860,118,0,118,
161,8095,9895,85,0,85,
162,9535,11335,0,0,0,
163,10985,12785,52,65,117,1297:65
164,12415,14215,28,0,28,
165,7305,9105,98,0,98,
166,8745,10545,95,0,95,
167,10185,11985,0,0,0,
168,11625,13425,112,49,161,548:49
169,7545,10065,113,0,113,
170,8985,11505,116,0,116,
171,10425,12945,0,0,0,
172,11865,13665,51,67,118,171:67
173,7590,9390,103,0,103,
174,9235,10830,70,57,127,1296:57
175,10470,12270,0,0,0,
176,11910,13710,98,0,98,
177,8160,9960,176,0,176,
178,9600,11400,0,0,0,
179,11040,12840,138,45,183,178:12&44:33
180,12480,12840,113,67,180,178:67
181,7290,9090,55,0,55,
182,11610,13410,78,0,78,
183,7490,9290,145,0,145,
184,8930,10730,126,0,126,
185,10370,12170,100,61,161,1283:61
186,11810,12300,133,8,141,470:8
187,9320,11120,0,0,0,
188,10760,12560,49,0,49,
189,7880,9680,105,0,105,
190,12200,14000,34,0,34,
191,8730,10530,49,0,49,
192,10170,11970,0,0,0,
193,7890,9690,112,0,112,
194,10830,12570,54,107,161,148:76&175:31
195,7780,10300,128,0,128,
196,10660,12460,145,16,161,216:16
197,12100,13495,104,79,183,268:79
198,7710,9510,157,0,157,
199,9150,10950,62,0,62,
200,10830,12390,45,116,161,1297:1&231:88&175:27
201,12030,13830,49,0,49,
202,7375,9175,128,0,128,
203,8815,10615,72,0,72,
204,10255,12055,0,0,0,
205,11695,13495,95,0,95,
206,8110,10630,104,0,104,
207,10990,13450,129,32,161,766:32
208,12430,14950,69,0,69,
209,10940,12740,78,0,78,
210,7355,9875,96,0,96,
211,8795,11315,103,0,103,
212,10235,12370,67,116,183,851:49&104:67
213,11675,14195,105,0,105,
214,7540,9340,88,0,88,
215,10530,12220,67,96,163,192:30&273:37&187:29
216,9220,11740,0,0,0,
217,8980,10780,52,0,52,
218,11860,13660,49,0,49,
219,12065,13865,46,0,46,
220,7695,10215,74,0,74,
221,10610,13095,67,94,161,567:94
222,10860,12660,56,0,56,
223,7980,9780,89,0,89,
224,7745,9545,155,0,155,
225,9185,10985,0,0,0,
226,7950,9750,122,0,122,
227,10830,12630,43,118,161,257:44&260:38&1268:36
228,12270,14070,34,0,34,
229,10580,12580,138,23,161,1062:23
230,7980,9780,94,0,94,
231,9420,11220,0,0,0,
232,10860,12660,63,56,119,1297:29&162:27
233,12300,14100,60,0,60,
234,10290,12810,0,0,0,
235,10985,12785,55,0,55,
236,12425,14225,43,0,43,
237,7670,10190,154,0,154,
238,9140,11660,0,0,0,
239,12020,12580,146,37,183,1062:37
240,9585,11385,0,0,0,
241,7740,9540,116,0,116,
242,9180,10980,86,0,86,
243,10620,12420,0,0,0,
244,12060,13425,74,87,161,243:15&548:28&167:44
245,7410,9930,69,0,69,
246,8850,11370,161,0,161,
247,11730,13710,141,42,183,1061:42
248,11025,12825,78,0,78,
249,8105,9905,117,0,117,
250,9545,11345,0,0,0,
251,7800,9600,125,0,125,
252,9240,11040,51,0,51,
253,10830,12480,67,94,161,1297:4&204:80&175:10
254,12120,13920,29,0,29,
255,8145,9945,79,0,79,
256,12465,14265,98,0,98,
257,9390,11190,0,0,0,
258,7535,9335,106,0,106,
259,8975,10775,53,0,53,
260,10415,12215,0,0,0,
261,11855,13655,95,0,95,
262,7685,10205,105,0,105,
263,10685,12365,84,99,183,1322:14&1338:85
264,7905,10425,88,0,88,
265,10785,12590,81,102,183,1347:58&171:44
266,12300,14100,42,0,42,
267,7375,9895,118,0,118,
268,10255,12775,0,0,0,
269,7760,9560,120,0,120,
270,9200,11000,0,0,0,
271,10640,12440,56,0,56,
272,12080,13880,39,0,39,
273,9420,11220,0,0,0,
274,10625,12425,68,93,161,225:66&1288:27
275,8085,10605,111,0,111,
276,9525,12045,0,0,0,
277,7500,9300,160,0,160,
278,8940,10740,131,0,131,
279,10380,12180,78,0,78,
280,11820,13620,130,0,130,
281,7310,9110,92,0,92,
282,8750,10550,71,0,71,
283,10190,11990,0,0,0,
284,11630,13430,120,63,183,283:19&446:44
285,7580,10100,86,0,86,
286,9020,11540,88,0,88,
287,10460,12765,84,91,175,276:91
288,11900,14420,66,0,66,
289,7380,9900,111,0,111,
290,8820,11340,116,0,116,
291,10260,12780,0,0,0,
292,11700,13500,84,99,183,291:99
293,7430,9950,151,0,151,
294,8870,11390,90,0,90,
295,10310,12830,94,0,94,
296,11750,14270,86,0,86,
297,11040,13560,177,0,177,
298,7770,10290,20,0,20,
299,12090,14610,31,0,31,
300,10455,12975,113,0,113,
301,7840,9640,165,0,161,
302,9280,11080,62,0,62,
303,12160,13960,87,0,87,
304,12245,14765,56,0,56,
305,7925,10445,26,0,26,
306,9590,12110,0,0,0,
307,7575,10095,83,0,83,
308,9015,11535,91,0,91,
309,11895,14415,67,0,67,
310,8000,9800,153,0,153,
311,9440,11240,0,0,0,
312,7950,10470,140,0,140,
313,9390,11910,0,0,0,
314,10830,13350,88,0,88,
315,12270,14790,63,0,63,
316,10275,12795,0,0,0,
317,12320,12680,65,56,121,324:18&311:38
318,7325,9125,107,0,107,
319,8765,10565,128,0,128,
320,10205,12005,0,0,0,
321,11645,13445,88,0,88,
322,10720,12520,147,0,147,
323,12405,14925,82,0,82,
324,10880,12680,179,0,161,
325,7440,9960,134,0,134,
326,8880,11400,133,0,133,
327,10320,12630,97,86,183,313:86
328,11760,14280,114,0,114,
329,8035,10555,84,0,84,
330,9475,11995,0,0,0,
331,10915,12715,106,69,175,330:69
332,12355,14875,107,0,107,
333,10965,13485,125,0,125,
334,7570,9370,81,0,81,
335,9010,10810,104,0,104,
336,10450,12250,0,0,0,
337,11890,13410,126,57,183,336:39&2117:18
338,7505,9305,162,0,161,
339,8945,10745,140,0,140,
340,11825,13625,141,0,141,
341,9595,11395,81,0,81,
342,12475,14275,52,0,52,
343,9580,12100,0,0,0,
344,12460,12820,212,1,213,343:1
345,7750,9550,128,0,128,
346,10205,12005,0,0,0,
347,7955,9755,63,0,63,
348,10835,12635,118,43,161,2117:3&394:40
349,7925,9725,112,0,112,
350,10805,12605,82,0,82,
351,10630,12430,0,0,0,
352,12070,13870,96,38,134,351:38
353,10385,12185,112,0,112,
354,8100,9900,118,0,118,
355,10980,12485,105,44,149,376:21&2110:23
356,10810,12610,88,0,88,
357,8155,9955,151,0,151,
358,11035,12835,108,0,108,
359,11000,12800,93,0,93,
360,10510,12310,50,0,50,
361,10625,12425,0,0,0,
362,12245,14045,85,0,85,
363,7930,9730,136,0,136,
364,12250,14050,128,0,128,
365,7630,9430,132,0,132,
366,11950,13750,94,0,94,
367,8805,10605,127,0,127,
368,8930,10730,112,0,112,
369,12420,14220,38,0,38,
370,11875,13675,101,0,101,
371,7745,9545,167,0,161,
372,12065,12425,89,72,161,388:25&361:47
373,7555,9355,95,0,95,
374,10245,12045,143,0,143,
375,9365,11165,72,0,72,
376,9540,11340,0,0,0,
377,10435,12235,70,77,147,464:18&382:59
378,10370,12170,147,14,161,2110:14
379,7580,9380,130,0,130,
380,10460,12260,0,0,0,
381,11900,13700,103,22,125,380:22
382,8995,10795,0,0,0,
383,7365,9165,162,0,155,
384,11685,13485,132,0,132,
385,11720,14240,183,0,183,
386,7400,9920,178,0,178,
387,9070,10870,80,0,80,
388,9185,10985,0,0,0,
389,7490,9290,112,0,112,
390,11810,13610,130,0,130,
391,7325,9125,113,0,113,
392,8765,10565,153,0,153,
393,11645,13445,100,61,161,1536:55&346:6
394,9395,11195,0,0,0,
395,12275,13410,52,6,58,2117:6
396,7765,9565,103,0,103,
397,9205,11005,151,0,151,
398,10645,12445,83,0,83,
399,12085,13885,96,0,96,
400,9080,10880,53,0,53,
401,9295,11095,0,0,0,
402,8190,9990,165,0,161,
403,9630,11430,0,0,0,
404,11070,12535,77,84,161,401:79&1032:5
405,12510,14310,68,0,68,
406,7310,9110,115,0,115,
407,8750,10550,109,0,109,
408,10190,11990,0,0,0,
409,11630,13430,63,98,161,408:22&412:26&956:50
410,7605,9405,110,0,110,
411,9045,10845,70,0,70,
412,10485,12285,0,0,0,
413,11925,13430,120,15,135,408:15
414,7455,9255,122,0,122,
415,8895,10695,107,0,107,
416,10335,12135,91,0,91,
417,11775,13575,76,0,76,
418,10520,12320,126,0,126,
419,7750,9550,124,0,124,
420,9190,10990,95,0,95,
421,10630,12430,91,0,91,
422,12070,13870,123,0,123,
423,10735,12535,136,47,183,1032:47
424,10735,13255,0,0,0,
425,7640,9440,164,0,161,
426,11960,13760,88,0,88,
427,7855,10375,208,0,208,
428,7855,9655,164,0,161,
429,12175,12690,73,88,161,403:61&1032:27
430,7995,9795,148,0,148,
431,9435,11235,101,0,101,
432,10875,12675,107,0,107,
433,12315,14115,114,0,114,
434,8120,9920,161,0,161,
435,12440,14240,116,0,116,
436,7285,9085,107,0,107,
437,8725,10525,100,0,100,
438,10165,11965,0,0,0,
439,11605,13405,99,84,183,438:84
440,8020,9820,151,0,151,
441,9460,11260,128,0,128,
442,10900,12700,137,0,137,
443,12340,14140,90,0,90,
444,7565,9365,160,0,160,
445,9005,10805,157,0,157,
446,10445,12245,0,0,0,
447,11885,13430,115,46,161,283:46
448,7635,9435,100,0,100,
449,10515,12315,110,0,110,
450,7845,9645,122,0,122,
451,10725,12525,100,56,156,474:56
452,7780,9580,155,0,155,
453,9220,11020,84,0,84,
454,10660,12460,84,0,84,
455,12100,13900,87,0,87,
456,11955,13755,89,0,89,
457,7385,9185,153,0,153,
458,8825,10625,83,0,83,
459,10265,12065,141,0,141,
460,11705,13505,148,0,148,
461,11025,13545,174,0,174,
462,12165,13965,69,0,69,
463,7765,9565,168,0,168,
464,9205,11005,0,0,0,
465,10645,12445,132,0,132,
466,12085,13885,110,0,110,
467,7395,9915,167,0,167,
468,11715,14235,185,0,185,
469,7620,9420,167,0,161,
470,9060,10860,0,0,0,
471,10500,12300,131,30,161,1283:24&470:6
472,11940,13740,119,0,119,
473,9075,10875,41,0,41,
474,9285,11085,0,0,0,
475,7630,9430,157,0,157,
476,9070,10870,72,0,72,
477,10510,12310,0,0,0,
478,11950,13410,127,56,183,670:56
479,8050,9850,168,0,168,
480,9490,11290,0,0,0,
481,10930,12730,120,6,126,480:6
482,12370,14170,102,0,102,
483,7850,9650,117,0,117,
484,9290,11090,117,0,117,
485,10730,12530,129,32,161,167:32
486,12170,13860,79,26,105,243:26
487,7425,9225,121,0,121,
488,8865,10665,102,0,102,
489,10305,12105,0,0,0,
490,11745,13545,124,18,142,489:18
491,7415,9215,88,0,88,
492,8855,10655,105,0,105,
493,10295,12095,68,0,68,
494,11735,13535,105,0,105,
495,8130,9930,129,0,129,
496,9570,11370,0,0,0,
497,11010,12810,96,65,161,556:65
498,12450,14250,91,0,91,
499,9415,11215,0,0,0,
500,12295,14095,39,0,39,
501,9020,10820,122,0,122,
502,9000,10800,135,0,135,
503,10440,12240,0,0,0,
504,8170,9970,93,0,93,
505,12490,14290,81,0,81,
506,7780,9580,98,0,98,
507,10660,12460,30,0,30,
508,12100,13900,31,0,31,
509,7950,9750,95,0,95,
510,10830,12630,100,0,100,
511,12270,14070,33,0,33,
512,9180,10980,96,0,96,
513,10815,12615,111,0,111,
514,11050,12485,107,76,183,661:58&810:18
515,7560,9360,154,0,154,
516,11880,13680,255,0,255,
517,9375,11175,58,0,58,
518,9370,11170,0,0,0,
519,7245,9045,79,0,79,
520,8685,10485,72,0,72,
521,10125,11925,0,0,0,
522,11565,13365,33,0,33,
523,9610,11410,0,0,0,
524,9575,11375,0,0,0,
525,10700,12215,113,100,213,586:32&746:68
526,8940,10740,104,0,104,
527,10380,12180,0,0,0,
528,11820,13380,157,17,174,556:14&527:3
529,7820,9620,229,0,229,
530,12140,13940,36,0,36,
531,9485,11285,100,0,100,
532,10620,12420,77,86,163,742:86
533,9260,11060,0,0,0,
534,7655,9455,72,0,72,
535,11975,13775,36,0,36,
536,9180,10980,82,0,82,
537,12060,13860,115,0,115,
538,8290,10810,210,0,210,
539,11170,13690,207,0,207,
540,10690,12305,83,130,213,499:21&709:84&648:24&521:1
541,12130,13930,45,0,45,
542,7740,9540,166,0,166,
543,7620,9420,155,0,155,
544,7440,9240,39,0,39,
545,10320,12120,66,0,66,
546,7975,9775,143,0,143,
547,10855,12655,13,0,13,
548,10500,12300,0,0,0,
549,11940,13740,108,53,161,243:53
550,9250,11050,0,0,0,
551,7935,9735,146,0,146,
552,12255,14055,76,0,76,
553,8880,10680,91,0,91,
554,9565,11365,0,0,0,
555,10755,12555,91,0,91,
556,10140,11940,0,0,0,
557,10375,12175,102,111,213,550:53&648:58
558,7380,9180,183,0,183,
559,8820,10620,137,0,137,
560,10260,12060,0,0,0,
561,11700,13500,154,59,213,527:59
562,12195,13995,41,0,41,
563,7875,9675,59,0,59,
564,9315,11115,0,0,0,
565,11815,13615,87,0,87,
566,7370,9170,102,0,102,
567,10250,12050,0,0,0,
568,7495,9295,147,0,147,
569,8935,10735,71,0,71,
570,7290,9090,75,0,75,
571,8730,10530,99,0,99,
572,10170,11970,0,0,0,
573,11610,13410,98,65,163,503:62&735:3
574,11690,13490,118,7,125,567:7
575,10505,12305,127,58,185,521:58
576,11945,13745,90,0,90,
577,7800,9600,163,0,163,
578,9510,11040,52,33,85,732:33
579,10950,12480,111,144,255,730:18&715:58&572:21&735:47
580,12120,13920,125,0,125,
581,10955,12755,73,48,121,1322:48
582,8110,9910,149,0,149,
583,10990,12300,114,41,155,470:41
584,12430,14230,87,0,87,
585,7535,9335,163,0,163,
586,8975,10775,0,0,0,
587,10415,12215,143,112,255,753:37&533:75
588,11855,12350,141,22,163,753:22
589,8075,9875,125,0,125,
590,12300,14820,171,0,171,
591,9395,11915,185,0,185,
592,7635,9435,93,0,93,
593,9075,10875,111,0,111,
594,10515,12315,66,95,161,2081:95
595,11955,13755,134,0,134,
596,7260,9060,107,0,107,
597,8700,10500,132,0,132,
598,11580,13380,133,122,255,560:92&527:30
599,11005,12215,116,139,255,753:26&586:113
600,8125,9925,111,0,111,
601,12445,14245,36,0,36,
602,7675,9475,145,0,145,
603,10555,12355,145,0,145,
604,11995,13795,102,0,102,
605,8030,9830,155,0,155,
606,7545,9345,149,0,149,
607,7920,9720,143,0,143,
608,10425,12225,0,0,0,
609,11865,13430,133,50,183,608:10&2326:16&760:24
610,8810,11330,141,0,141,
611,10250,12770,0,0,0,
612,7970,9770,143,0,143,
613,9410,11210,91,0,91,
614,10850,12650,125,0,125,
615,12290,14090,53,0,53,
616,7695,9495,159,0,159,
617,10575,12375,78,0,78,
618,12015,13815,106,0,106,
619,7845,9645,130,0,130,
620,10725,12525,124,37,161,1307:37
621,12165,13965,124,0,124,
622,11050,12850,39,0,39,
623,8170,9970,102,0,102,
624,9610,11410,49,0,49,
625,12490,14290,34,0,34,
626,10745,12545,131,0,131,
627,7285,9085,119,0,119,
628,10165,11965,35,0,35,
629,11605,13405,90,0,90,
630,8020,9820,175,0,175,
631,9460,11260,121,0,121,
632,10900,12700,118,0,118,
633,12340,14140,64,0,64,
634,10910,12710,125,36,161,2336:36
635,9360,11160,72,0,72,
636,10800,12600,64,0,64,
637,12240,14040,66,0,66,
638,12185,13985,101,0,101,
639,7515,9315,143,0,143,
640,10395,12195,0,0,0,
641,11835,13635,95,0,95,
642,12350,12865,87,37,124,2336:37
643,7760,9560,213,0,213,
644,9200,11000,170,0,170,
645,10640,12440,123,0,123,
646,12080,13880,108,0,108,
647,7690,9490,206,0,206,
648,9065,10865,0,0,0,
649,7865,9665,144,0,144,
650,10835,12635,125,36,161,2268:36
651,7800,9600,113,0,113,
652,7955,9755,141,0,141,
653,10885,12685,109,74,183,659:74
654,7895,9695,166,0,161,
655,9335,11135,119,0,119,
656,10775,12575,131,52,183,1293:52
657,12215,13370,112,71,183,1293:71
658,8005,9805,161,0,161,
659,9445,11245,0,0,0,
660,7805,9605,174,0,163,
661,9245,11045,0,0,0,
662,10685,12485,163,0,119,
663,12125,12690,89,72,161,1479:37&810:35
664,7475,9275,71,0,71,
665,8915,10715,84,0,84,
666,10355,12155,0,0,0,
667,11795,13595,109,44,153,666:44
668,7290,9090,127,0,127,
669,8730,10530,108,0,108,
670,10170,11970,0,0,0,
671,11610,12790,82,79,161,1482:25&815:54
672,8040,9840,88,0,88,
673,9480,11280,69,0,69,
674,10920,12720,101,0,101,
675,12360,14160,74,0,74,
676,7420,9220,161,0,155,
677,8860,10660,128,0,128,
678,10300,12100,0,0,0,
679,11740,12840,116,67,183,178:67
680,8135,9935,133,0,133,
681,9575,11375,81,0,81,
682,11015,12815,45,0,45,
683,12455,14255,16,0,16,
684,7435,9235,107,0,107,
685,8875,10675,108,0,108,
686,10315,12115,59,0,59,
687,11755,13555,106,0,106,
688,9115,11635,0,0,0,
689,10555,12355,114,46,160,688:46
690,7610,9410,136,0,136,
691,9050,10850,87,0,87,
692,10490,12290,42,0,42,
693,11930,13730,125,0,125,
694,8690,10490,88,0,88,
695,10130,11930,40,0,40,
696,11570,13370,51,0,51,
697,9235,11035,91,0,91,
698,12120,13920,94,0,94,
699,7785,9585,154,0,154,
700,9225,11025,0,0,0,
701,10665,12465,89,94,183,700:94
702,7625,9425,148,0,148,
703,9065,10865,97,0,97,
704,10505,12305,150,0,119,
705,11945,13745,138,0,138,
706,10680,12480,120,0,120,
707,9395,11195,0,0,0,
708,12275,13405,116,67,183,124:67
709,9485,11285,0,0,0,
710,7345,9145,110,0,110,
711,8785,10585,115,0,115,
712,10225,12025,0,0,0,
713,11665,13465,84,99,183,712:99
714,8100,9900,116,0,116,
715,9540,11340,0,0,0,
716,10980,12780,108,53,161,572:53
717,12420,14220,80,0,80,
718,7555,9355,183,0,183,
719,8995,10795,167,0,167,
720,10435,12235,127,0,127,
721,11875,13675,84,0,84,
722,7545,9345,145,0,145,
723,10425,12225,113,70,183,731:70
724,11865,12225,120,60,180,731:60
725,8045,9845,91,0,91,
726,7240,9040,110,0,110,
727,8680,10480,147,0,147,
728,10120,11920,0,0,0,
729,11560,12350,54,129,183,753:54&554:75
730,10590,12390,0,0,0,
731,8985,10785,0,0,0,
732,9150,10950,0,0,0,
733,12030,13830,54,33,87,730:33
734,8880,10680,104,0,104,
735,10320,12120,0,0,0,
736,7710,9510,135,0,135,
737,10740,12540,94,119,213,496:84&742:32&556:3
738,12180,13980,68,0,68,
739,12295,14095,39,0,39,
740,7440,9240,155,0,155,
741,11760,13560,86,71,157,503:71
742,9300,11100,0,0,0,
743,10855,12350,58,105,163,753:105
744,7860,9660,123,0,123,
745,10550,12350,108,49,157,533:49
746,9415,11215,0,0,0,
747,7975,9775,120,0,120,
748,11990,12350,53,74,127,753:8&728:66
749,7350,9870,100,0,100,
750,11670,14190,66,0,66,
751,7670,9470,155,0,155,
752,10925,12725,97,0,97,
753,9110,10910,0,0,0,
754,12365,14165,62,0,62,
755,9085,10885,102,0,102,
756,9280,11080,0,0,0,
757,8120,10640,125,0,125,
758,12440,14960,66,0,66,
759,7310,9110,144,0,144,
760,10190,11990,0,0,0,
761,11630,13430,126,57,183,2326:57
762,11000,12800,107,54,161,763:54
763,9560,12080,0,0,0,
764,7330,9130,110,0,110,
765,8770,10570,139,0,139,
766,10210,12010,0,0,0,
767,11650,13450,108,28,136,849:28
768,7585,9385,96,0,96,
769,9025,10825,124,0,124,
770,7455,9255,168,0,168,
771,10335,12135,128,0,128,
772,11775,13575,146,0,146,
773,10465,12265,60,0,60,
774,11905,13705,122,0,122,
775,7830,9630,119,0,119,
776,9270,11070,0,0,0,
777,10710,12510,78,83,161,776:75&872:8
778,12150,13950,58,0,58,
779,8750,10550,144,0,144,
780,7520,9320,151,0,151,
781,8960,10760,154,0,154,
782,10400,12200,70,0,70,
783,11840,13640,78,0,78,
784,7795,9595,165,0,165,
785,10675,12475,141,0,141,
786,12115,13915,103,0,103,
787,8895,10695,114,0,114,
788,7355,9155,212,0,212,
789,8795,10595,180,0,180,
790,10235,12035,103,0,103,
791,10525,12325,132,0,132,
792,9495,11295,0,0,0,
793,10935,12270,90,29,119,875:29
794,11675,13475,89,0,89,
795,8010,9810,149,0,149,
796,10890,12690,146,37,183,523:37
797,12330,13445,87,10,97,1479:10
