1,7580,9380,113,0,113,
1572,11795,13595,50,51,101,1570:51
1573,8125,9925,136,0,136,
1574,11005,12805,113,0,113,
1575,12445,14245,102,0,102,
1576,8165,9965,161,0,161,
1577,9605,11405,97,0,97,
1578,11045,12845,96,0,96,
1579,12485,14285,57,0,57,
1580,8155,9955,123,0,123,
1581,11035,12835,110,0,110,
1582,7295,9095,144,0,144,
1583,8735,10535,120,0,120,
1584,11615,13415,68,0,68,
1585,7475,9275,161,0,161,
1586,8915,10715,89,0,89,
1587,10355,12155,78,0,78,
1588,11795,13595,108,0,108,
1589,7495,9295,132,0,132,
1590,8935,10735,128,0,128,
1591,11815,13615,137,0,137,
1592,7985,9785,85,0,85,
1593,10865,12665,68,0,68,
1594,7270,9070,148,0,148,
1595,10500,11950,155,28,183,1600:28
1596,11590,13380,149,6,155,1600:6
1597,8710,10510,120,0,120,
1598,7260,9060,149,0,149,
1599,8700,10500,132,0,132,
1600,10140,11940,0,0,0,
1601,11580,13380,158,25,183,1600:25
1602,7830,9630,119,0,119,
1603,10775,12510,72,10,82,260:10
1604,12150,13950,45,0,45,
1605,7405,9205,75,0,75,
1606,8845,10645,129,0,129,
1607,10285,12085,0,0,0,
1608,11725,13525,108,45,153,1607:45
1609,8830,10630,140,0,140,
1610,10645,12070,156,27,183,1607:27
1611,11710,13510,114,69,183,1607:69
1612,7975,9775,77,0,77,
1613,10855,12425,47,67,114,225:19&250:48
1614,12295,14095,26,0,26,
1615,7390,9190,71,0,71,
1616,8770,10570,74,0,74,
1617,10210,12010,80,0,80,
1618,11650,13450,76,0,76,
1619,9400,11200,19,0,19,
1620,9540,11340,93,0,93,
1621,7330,9130,167,0,167,
1622,8010,9810,119,0,119,
1623,9450,11250,70,0,70,
1624,10890,12690,98,0,98,
1625,12330,14130,50,0,50,
1626,9010,10810,104,0,104,
1627,10450,12250,183,0,183,
1628,11890,13690,141,0,141,
1629,8790,10590,146,0,146,
1630,8950,10750,108,0,108,
1631,7570,9370,168,0,168,
1632,10910,12710,79,0,79,
1633,11065,12865,85,0,85,
1634,9470,11270,56,0,56,
1635,9155,10955,66,0,66,
1636,10595,12395,0,0,0,
1637,9625,11425,0,0,0,
1638,9325,11125,125,0,125,
1639,10765,12565,107,0,107,
1640,7805,9605,149,0,149,
1641,9245,11045,110,0,110,
1642,10685,12485,84,0,84,
1643,12125,13925,69,0,69,
1644,7880,9680,111,0,111,
1645,9320,11120,0,0,0,
1646,10760,12560,75,97,172,1645:97
1647,12200,14000,70,0,70,
1648,8110,9910,124,0,124,
1649,7750,9550,134,0,134,
1650,9190,10990,0,0,0,
1651,10630,12430,74,87,161,77:87
1652,12070,12430,95,26,121,1650:2&2269:19&77:5
1653,7850,9650,182,0,182,
1654,9290,11090,122,0,122,
1655,10730,12530,129,0,129,
1656,12170,13970,88,0,88,
1657,7690,9490,160,0,160,
1658,9130,10930,127,0,127,
1659,10570,12370,97,0,97,
1660,12010,13810,96,0,96,
1661,7695,9495,122,0,122,
1662,9135,10935,130,0,130,
1663,10575,12375,78,0,78,
1664,12015,13815,86,0,86,
1665,8020,9820,146,0,146,
1666,9460,11260,55,0,55,
1667,10900,12700,58,0,58,
1668,12340,14140,30,0,30,
1669,7965,9765,108,0,108,
1670,10845,12225,91,92,183,113:52&98:40
1671,12285,14085,124,0,124,
1672,8180,9980,126,0,126,
1673,9620,11420,118,0,118,
1674,11060,12860,78,0,78,
1675,12500,14300,49,0,49,
1676,9405,11205,0,0,0,
1677,9550,11350,0,0,0,
1678,12430,12790,106,30,136,1677:30
1679,10990,12790,109,74,183,1677:74
1680,7310,9110,177,0,177,
1681,7750,9550,161,0,161,
1682,12070,13420,78,83,161,1750:83
1683,10190,11990,64,0,64,
1684,7505,9305,183,0,183,
1685,10385,12185,93,0,93,
1686,7805,9605,139,0,139,
1687,9245,11045,139,0,139,
1688,10685,12485,98,0,98,
1689,12125,13925,85,0,85,
1690,7930,9730,156,0,156,
1691,12250,14050,90,0,90,
1692,8745,10545,133,0,133,
1693,10185,11985,81,0,81,
1694,11625,13425,77,0,77,
1695,7660,9460,177,0,177,
1696,10540,12340,120,0,120,
1697,7995,9795,116,0,116,
1698,9435,11235,46,0,46,
1699,10875,12675,54,0,54,
1700,7815,9615,173,0,173,
1701,10695,12495,141,0,141,
1702,7880,9680,138,0,138,
1703,9320,11120,89,0,89,
1704,10760,12560,90,0,90,
1705,12200,14000,55,0,55,
1706,9100,10900,117,0,117,
1707,11980,13780,110,0,110,
1708,8190,9990,170,0,161,
1709,9630,11430,72,0,72,
1710,11070,12870,49,0,49,
1711,8965,10765,128,0,128,
1712,10405,12205,122,0,122,
1713,11845,13645,93,0,93,
1714,8750,10550,147,0,147,
1715,11630,13430,98,0,98,
1716,12315,14115,28,0,28,
1717,9255,11055,164,0,164,
1718,12135,13935,155,0,155,
1719,12510,14310,17,0,17,
1720,8945,10745,148,0,148,
1721,11825,13625,98,0,98,
1722,7640,9440,114,0,114,
1723,9080,10880,89,0,89,
1724,10520,12320,69,0,69,
1725,11960,13760,56,0,56,
1726,12285,14085,81,0,81,
1727,8070,9870,118,0,118,
1728,9510,11310,76,0,76,
1729,10950,12750,82,0,82,
1730,12390,14190,40,0,40,
1731,12445,12805,72,47,119,124:28&2268:19
1732,8965,10765,36,0,36,
1733,11845,13645,29,0,29,
1734,7965,9765,113,0,113,
1735,8755,10555,82,0,82,
1736,11635,13435,59,0,59,
1737,7365,9165,128,0,128,
1738,8805,10605,120,0,120,
1739,10245,12045,103,0,103,
1740,11685,13485,58,0,58,
1741,7315,9115,120,0,119,
1742,8125,9925,107,0,107,
1743,8740,10540,133,0,133,
1744,7985,9785,153,0,153,
1745,9425,11225,140,0,140,
1746,10865,12665,126,0,126,
1747,12305,14105,92,0,92,
1748,7625,9425,102,0,102,
1749,11945,13395,32,87,119,678:13&44:74
1750,10180,11980,0,0,0,
1751,7790,9590,113,0,113,
1752,12110,13910,68,0,68,
1753,7335,9135,165,0,165,
1754,8775,10575,145,0,145,
1755,10215,12015,150,0,150,
1756,11655,13455,124,0,124,
1757,8930,10730,90,0,90,
1758,10370,12170,94,0,94,
1759,7905,9705,105,0,105,
1760,12225,14025,77,0,77,
1761,7455,9255,125,0,125,
1762,8895,10695,121,0,121,
1763,10335,12135,60,0,60,
1764,11775,13575,79,0,79,
1765,9065,10865,44,0,44,
1766,10505,12305,131,0,131,
1767,11945,13745,61,0,61,
1768,12430,14230,34,0,34,
1769,7525,9325,70,0,70,
1770,7690,9490,29,0,29,
1771,10570,12370,103,0,103,
1772,9210,11010,0,0,0,
1773,10650,12450,87,96,183,2270:96
1774,12090,13890,115,0,115,
1775,7835,9635,103,0,103,
1776,10715,12515,88,0,88,
1777,7625,9425,146,0,146,
1778,7770,9570,158,0,158,
1779,7305,9105,159,0,159,
1780,8745,10545,141,0,141,
1781,10185,11985,0,0,0,
1782,11625,13425,105,56,161,2297:56
1783,8110,9910,106,0,106,
1784,8010,9810,130,0,130,
1785,9450,11250,0,0,0,
1786,10890,12690,76,0,76,
1787,12330,14130,43,0,43,
1788,9310,11110,77,0,77,
1789,9490,11290,0,0,0,
1790,7870,9670,166,0,161,
1791,12190,13990,114,0,114,
1792,9600,11400,0,0,0,
1793,11040,12435,97,30,127,1822:30
1794,8050,9850,128,0,128,
1795,12370,12730,131,50,181,1789:50
1796,10750,12550,100,0,100,
1797,8160,9960,152,0,152,
1798,12480,14280,39,0,39,
1799,10930,12730,120,41,161,1789:41
1800,7470,9270,148,0,148,
1801,8910,10710,148,0,148,
1802,10350,12150,0,0,0,
1803,11790,13590,91,58,149,1802:58
1804,7630,9430,155,0,155,
1805,9070,10870,128,0,128,
1806,10510,12310,56,0,56,
1807,11950,13750,122,0,122,
1808,7380,9180,67,0,67,
1809,8820,10620,85,0,85,
1810,10260,12060,0,0,0,
1811,7590,9390,151,0,151,
1812,9030,10830,99,0,99,
1813,10470,12270,52,63,115,1785:63
1814,11910,13710,44,0,44,
1815,11695,13495,99,84,183,1810:84
1816,7560,9360,99,0,99,
1817,10440,12240,0,0,0,
1818,11880,13680,115,68,183,1817:68
1819,7755,9555,138,0,138,
1820,12075,13875,70,0,70,
1821,9000,10800,0,0,0,
1822,9195,10995,0,0,0,
1823,10635,12435,72,111,183,1792:55&1822:56
1824,7945,9745,102,0,102,
1825,9645,11445,0,0,0,
1826,8050,9850,121,0,121,
1827,8205,10005,109,0,109,
1828,7750,9550,165,0,161,
1829,9190,10990,138,0,138,
1830,10630,12430,0,0,0,
1831,10685,12485,60,0,60,
1832,10825,12235,75,44,119,101:44
1833,7865,9665,148,0,148,
1834,9305,11105,133,0,133,
1835,10745,12545,79,0,79,
1836,9485,11285,0,0,0,
1837,10925,12725,90,93,183,1836:93
1838,11785,13490,56,63,119,88:63
1839,8045,9845,153,0,153,
1840,12365,12725,72,3,75,1836:3
1841,11980,13780,43,0,43,
1842,9535,11335,0,0,0,
1843,10930,12730,85,0,85,
1844,8905,10705,82,0,82,
1845,9100,10900,118,0,118,
1846,10975,12775,116,45,161,1842:45
1847,11085,12885,106,0,106,
1848,7805,9605,100,0,100,
1849,8095,9895,144,0,144,
1850,12415,12775,78,53,131,1842:53
1851,9490,11290,48,0,48,
1852,7970,9770,142,0,142,
1853,9410,11210,128,0,128,
1854,10850,12650,125,58,183,1243:58
1855,12290,13370,143,9,152,1243:9
1856,8120,9920,155,0,155,
1857,11000,12800,149,34,183,1859:34
1858,12440,12800,117,66,183,1859:66
1859,9560,11360,0,0,0,
1860,8105,9905,154,0,154,
1861,10985,12785,109,0,109,
1862,7905,9705,146,0,146,
1863,9345,11145,89,0,89,
1864,10785,12585,93,0,93,
1865,12225,14025,59,0,59,
1866,7635,9435,147,0,147,
1867,9075,10875,94,0,94,
1868,10515,12315,0,0,0,
1869,7795,9595,170,0,170,
1870,9235,11035,131,0,131,
1871,10675,12475,95,0,95,
1872,8055,9855,141,0,141,
1873,12375,14175,54,0,54,
1874,7555,9355,161,0,161,
1875,8995,10795,154,0,154,
1876,10435,12235,90,0,90,
1877,11875,13675,54,0,54,
1878,7390,9190,119,0,119,
1879,8830,10630,51,0,51,
1880,10270,12070,73,0,73,
1881,11710,13510,87,0,87,
1882,7255,9055,177,0,177,
1883,8695,10495,156,0,156,
1884,10135,11935,114,0,114,
1885,11575,13375,86,0,86,
1886,7900,9700,154,0,154,
1887,7340,9140,144,0,144,
1888,8780,10580,111,0,111,
1889,10220,12020,67,0,67,
1890,11660,13460,68,0,68,
1891,9340,11140,82,0,82,
1892,10780,12580,43,0,43,
1893,12220,14020,48,0,48,
1894,8065,9865,155,0,155,
1895,9505,11305,150,0,150,
1896,10945,12745,131,0,131,
1897,12385,14185,135,0,135,
1898,9035,10835,38,0,38,
1899,10475,12275,95,0,95,
1900,11915,13715,59,0,59,
1901,7595,9395,146,0,146,
1902,7410,9210,98,0,98,
1903,8850,10650,69,0,69,
1904,10290,12090,0,0,0,
1905,11730,13530,34,35,69,1904:35
1906,9495,11295,124,0,124,
1907,10935,12735,71,0,71,
1908,8040,9840,177,0,177,
1909,10920,12720,125,0,125,
1910,12360,14160,106,0,106,
1911,7825,9625,161,0,161,
1912,10705,12505,151,0,151,
1913,12145,13945,87,0,87,
1914,7890,9690,128,0,128,
1915,9330,11130,91,0,91,
1916,10770,12570,133,0,133,
1917,12210,14010,115,0,115,
1918,7400,9200,145,0,145,
1919,10280,12080,95,0,95,
1920,7550,9350,173,0,173,
1921,10430,12230,96,0,96,
1922,7775,9575,181,0,181,
1923,9215,11015,134,0,134,
1924,10655,12455,126,0,126,
1925,12095,13895,87,0,87,
1926,7575,9375,157,0,157,
1927,9015,10815,132,0,132,
1928,10455,12255,133,0,133,
1929,11895,13695,110,0,110,
1930,8840,10640,115,0,115,
1931,11720,13520,95,0,95,
1932,8990,10790,137,0,137,
1933,11870,13670,135,0,135,
1934,7280,9080,144,0,144,
1935,10160,11960,144,0,144,
1936,11600,13400,101,0,101,
1937,7650,9450,147,0,147,
1938,9090,10890,135,0,135,
1939,10530,12330,128,0,128,
1940,11970,13770,81,0,81,
1941,7655,9455,145,0,145,
1942,9095,10895,109,0,109,
1943,10535,12335,115,0,115,
1944,11975,13775,113,0,113,
1945,7595,9395,103,0,103,
1946,10475,12275,102,0,102,
1947,11915,13715,82,0,82,
1948,7860,9660,148,0,148,
1949,9300,11100,117,0,117,
1950,10740,12540,123,0,123,
1951,12180,13980,78,0,78,
1952,7465,9265,136,0,136,
1953,8905,10705,139,0,139,
1954,10345,12145,157,0,157,
1955,11785,13585,124,0,124,
1956,7605,9405,173,0,173,
1957,9045,10845,150,0,150,
1958,10485,12285,132,0,132,
1959,11925,13725,92,0,92,
1960,10750,12550,89,0,89,
1961,10920,12225,122,29,151,1094:29
1962,7615,9415,146,0,146,
1963,9055,10855,132,0,132,
1964,10495,12295,112,0,112,
1965,11935,13735,116,0,116,
1966,7870,9670,160,0,160,
1967,12190,13990,69,0,69,
1968,7775,9575,165,0,161,
1969,9215,11015,137,0,137,
1970,10655,12455,132,0,132,
1971,12095,13895,116,0,116,
1972,7500,9300,124,0,124,
1973,8040,9840,162,0,161,
1974,12360,14160,88,0,88,
1975,10380,12180,0,0,0,
1976,11820,13620,160,23,183,1975:23
1977,7315,9115,153,0,153,
1978,8755,10555,153,0,153,
1979,10195,11995,130,0,130,
1980,11635,13435,138,0,138,
1981,7375,9175,154,0,154,
1982,8815,10615,150,0,150,
1983,10255,12055,134,0,134,
1984,11695,13495,131,0,131,
1985,7720,9520,159,0,159,
1986,10600,12400,109,0,109,
1987,12040,13840,63,0,63,
1988,8045,9845,175,0,175,
1989,9485,11285,157,0,157,
1990,10925,12725,160,0,160,
1991,12365,14165,91,0,91,
1992,7885,9685,178,0,178,
1993,9325,11125,131,0,131,
1994,10765,12565,127,0,127,
1995,12205,14005,69,0,69,
1996,7415,9215,177,0,177,
1997,8855,10655,177,0,177,
1998,10295,12095,142,0,142,
1999,11735,13535,98,0,98,
2000,8135,9935,164,0,164,
2001,9575,11375,105,0,105,
2002,11015,12815,145,0,145,
2003,12455,14255,68,0,68,
2004,7830,9630,184,0,183,
2005,9270,11070,163,0,163,
2006,10710,12510,153,0,153,
2007,12150,13950,113,0,113,
2008,7235,9035,176,0,176,
2009,8675,10475,158,0,158,
2010,10115,11915,130,0,130,
2011,11555,13355,123,0,123,
2012,10465,12265,0,0,0,
2013,11905,13705,107,54,161,2012:54
2014,12085,13885,37,0,37,
2015,10585,12385,148,0,148,
2016,12025,13825,126,0,126,
2017,12270,14070,80,0,80,
2018,10835,12435,158,3,161,941:3
2019,12275,12635,101,60,161,2025:60
2020,10645,12445,115,0,115,
2021,7705,9505,173,0,173,
2022,7955,9755,179,0,179,
2023,9145,10945,42,0,42,
2024,10830,12630,110,0,110,
2025,9395,11195,0,0,0,
2026,7320,9120,130,0,130,
2027,8760,10560,133,0,133,
2028,10200,12000,0,0,0,
2029,11640,13440,168,15,183,2361:15
2030,10300,12100,0,0,0,
2031,11740,13540,62,51,113,2030:51
2032,7505,9305,177,0,177,
2033,8945,10745,168,0,168,
2034,10385,12185,71,0,71,
2035,11825,13625,120,0,120,
2036,7670,9470,158,0,158,
2037,10550,12350,133,0,133,
2038,11990,13790,119,0,119,
2039,7870,9670,111,0,111,
2040,10750,12520,54,41,95,2349:41
2041,12160,13960,119,0,119,
2042,11585,13385,113,48,161,2045:48
2043,11810,13610,130,0,130,
2044,7265,9065,114,0,114,
2045,10145,11945,0,0,0,
2046,7490,9290,159,0,159,
2047,10370,12155,91,2,93,2347:2
2048,7665,9465,150,0,150,
2049,9105,10905,154,0,154,
2050,10545,12345,157,0,157,
2051,11985,13785,142,0,142,
2052,7845,9645,181,0,181,
2053,9285,11085,146,0,146,
2054,10725,12525,145,0,145,
2055,12165,13965,128,0,128,
2056,7565,9365,169,0,169,
2057,9005,10805,156,0,156,
2058,10445,12245,124,0,124,
2059,11885,13685,117,0,117,
2060,7725,9525,149,0,149,
2061,9165,10965,164,0,164,
2062,10605,12405,148,0,148,
2063,12045,13845,118,0,118,
2064,7880,9680,132,0,132,
2065,8065,9865,111,0,111,
2066,8915,10715,102,0,102,
2067,10355,12155,91,9,100,2096:9
2068,11795,13595,116,0,116,
2069,10105,11905,91,55,146,564:55
2070,7225,9025,130,0,130,
2071,9440,11240,104,0,104,
2072,10880,12680,125,36,161,2085:36
2073,9605,11405,137,0,137,
2074,11045,12845,119,0,119,
2075,8000,9800,113,0,113,
2076,8165,9965,147,0,147,
2077,11010,12810,112,13,125,2081:13
2078,8735,10535,159,0,159,
2079,10175,11975,94,0,94,
2080,11615,13415,114,0,114,
2081,9610,11410,0,0,0,
2082,11545,13345,101,0,101,
2083,7270,9070,102,0,102,
2084,8710,10510,61,0,61,
2085,10150,11950,0,0,0,
2086,11590,13390,87,31,118,2085:31
2087,7425,9225,116,0,116,
2088,8865,10665,118,0,118,
2089,10305,12105,115,0,115,
2090,11745,13545,111,0,111,
2091,7575,9375,117,0,117,
2092,9015,10815,114,0,114,
2093,10455,12255,140,0,140,
2094,11895,13695,112,0,112,
2095,7725,9525,156,0,156,
2096,9165,10965,0,0,0,
2097,10605,12405,111,50,161,2096:50
2098,12045,13845,93,0,93,
2099,7485,9285,124,0,124,
2100,8925,10725,110,0,110,
2101,10365,12165,95,0,95,
2102,11805,13605,127,0,127,
2103,9050,10850,143,0,143,
2104,7645,9445,159,0,159,
2105,9085,10885,96,0,96,
2106,10525,12325,138,0,138,
2107,11965,13765,125,0,125,
2108,9215,11015,120,0,120,
2109,7805,9605,87,0,87,
2110,9245,11045,0,0,0,
2111,10685,12485,128,33,161,376:33
2112,12125,13925,57,0,57,
2113,9375,11175,62,0,62,
2114,9550,11350,0,0,0,
2115,7290,9090,91,0,91,
2116,8730,10530,48,0,48,
2117,10170,11970,0,0,0,
2118,11610,13410,126,35,161,336:35
2119,7245,9045,164,0,164,
2120,8685,10485,86,0,86,
2121,10125,11925,30,0,30,
2122,11565,13365,45,0,45,
2123,7430,9230,126,0,126,
2124,8870,10670,107,0,107,
2125,10310,12110,75,0,75,
2126,11750,13550,55,0,55,
2127,10990,12790,90,31,121,704:31
2128,7915,9715,115,0,115,
2129,10795,12595,124,0,124,
2130,8110,9910,150,0,150,
2131,9550,11350,108,0,108,
2132,12430,14230,57,0,57,
2133,7600,9400,122,0,122,
2134,9040,10840,120,0,120,
2135,10480,12280,103,0,103,
2136,11920,13720,76,0,76,
2137,9370,11170,120,0,120,
2138,12250,14050,74,0,74,
2139,8160,9960,126,0,126,
2140,9600,11400,113,0,113,
2141,11040,12840,92,0,92,
2142,12480,14280,71,0,71,
2143,7275,9075,133,0,133,
2144,8715,10515,122,0,122,
2145,10155,11955,40,0,40,
2146,11595,13395,85,0,85,
2147,7515,9315,142,0,142,
2148,8955,10755,143,0,143,
2149,11835,13635,107,0,107,
2150,7785,9585,170,0,161,
2151,9225,11025,135,0,135,
2152,10665,12465,106,0,106,
2153,12105,13905,74,0,74,
2154,7330,9130,140,0,140,
2155,8770,10570,115,0,115,
2156,11650,13450,111,0,111,
2157,7810,9610,97,0,97,
2158,10690,12490,0,0,0,
2159,11945,13730,52,25,77,2186:25
2160,8070,9870,120,0,120,
2161,12390,14190,60,0,60,
2162,12130,13930,51,20,71,2158:20
2163,10835,12635,96,0,96,
2164,10950,12750,87,0,87,
2165,7805,9605,156,0,156,
2166,9245,11045,129,0,129,
2167,10685,12485,118,0,118,
2168,12125,13925,102,0,102,
2169,7955,9755,106,0,106,
2170,12275,14075,57,0,57,
2171,7900,9700,152,0,152,
2172,10780,12580,60,0,60,
2173,7480,9280,163,0,163,
2174,8920,10720,137,0,137,
2175,10360,12160,106,0,106,
2176,11800,13600,134,0,134,
2177,8110,9910,176,0,176,
2178,9550,11350,143,0,143,
2179,10990,12790,125,0,125,
2180,12430,14230,95,0,95,
2181,7295,9095,123,0,123,
2182,8735,10535,156,0,156,
2183,10175,11975,100,0,100,
2184,11615,13415,105,0,105,
2185,7610,9410,88,0,88,
2186,10490,12290,0,0,0,
2187,7345,9145,161,0,161,
2188,8785,10585,107,0,107,
2189,10225,12025,102,0,102,
2190,11665,13465,92,0,92,
2191,7560,9360,111,0,111,
2192,9000,10800,108,0,108,
2193,10440,12240,100,0,100,
2194,11880,13680,76,0,76,
2195,7310,9110,131,0,131,
2196,8750,10550,102,0,102,
2197,11630,13430,68,0,68,
2198,9280,11080,0,0,0,
2199,10720,12520,159,2,161,2198:2
2200,12160,12520,75,45,120,2198:45
2201,7650,9450,152,0,152,
2202,9090,10890,137,0,137,
2203,10530,12330,82,0,82,
2204,11970,13770,93,0,93,
2205,7840,9640,41,0,41,
2206,7470,9270,175,0,175,
2207,8910,10710,151,0,151,
2208,10350,12150,138,0,138,
2209,11790,13590,95,0,95,
2210,9330,11130,124,0,124,
2211,10770,12570,143,0,143,
2212,9565,11365,135,0,135,
2213,11005,12805,153,0,153,
2214,9140,10940,68,0,68,
2215,10580,12380,0,0,0,
2216,12020,13820,42,48,90,2215:48
2217,7515,9315,118,0,118,
2218,10395,12195,77,0,77,
2219,11835,13635,64,0,64,
2220,7890,9690,132,0,132,
2221,12210,14010,136,0,136,
2222,8125,9925,144,0,144,
2223,12445,14245,126,0,126,
2224,7700,9500,155,0,155,
2225,8130,9930,106,0,106,
2226,7275,9075,154,0,154,
2227,8715,10515,104,0,104,
2228,10155,11955,78,0,78,
2229,11595,13395,101,0,101,
2230,7540,9340,125,0,125,
2231,10420,12220,96,0,96,
2232,11860,13660,91,0,91,
2233,8980,10780,82,0,82,
2234,7950,9750,88,0,88,
2235,10830,12630,56,0,56,
2236,11010,12810,102,0,102,
2237,7265,9065,132,0,132,
2238,10145,11945,111,0,111,
2239,11585,13385,121,0,121,
2240,7465,9265,133,0,133,
2241,8905,10705,100,0,100,
2242,10345,12145,82,0,82,
2243,11785,13585,113,0,113,
2244,7265,9065,161,0,161,
2245,8705,10505,88,0,88,
2246,10145,11945,50,0,50,
2247,11585,13385,108,0,108,
2248,7810,9610,116,0,116,
2249,10690,12490,116,0,116,
2250,12130,13930,71,0,71,
2251,10405,12205,42,0,42,
2252,12325,14125,17,0,17,
2253,9130,10930,30,0,30,
2254,12010,13810,73,0,73,
2255,9250,11050,100,0,100,
2256,9445,11245,87,0,87,
2257,8030,9830,140,0,140,
2258,10910,12710,99,0,99,
2259,9275,11075,0,0,0,
2260,12155,13955,38,0,38,
2261,10330,12130,67,0,67,
2262,9060,10860,116,0,116,
2263,10500,12300,49,0,49,
2264,9215,11015,110,0,110,
2265,7450,9250,103,0,103,
2266,7620,9420,99,0,99,
2267,9395,11195,91,0,91,
2268,9565,11365,0,0,0,
2269,10185,11985,0,0,0,
2270,9615,11415,0,0,0,
2271,11055,12450,63,85,148,1772:72&2270:13
2272,7485,9285,145,0,145,
2273,8925,10725,122,0,122,
2274,10365,12165,101,0,101,
2275,11805,13605,118,0,118,
2276,7330,9130,123,0,123,
2277,8770,10570,143,0,143,
2278,10210,12010,0,0,0,
2279,11650,13450,96,65,161,2278:65
2280,12335,14135,63,0,63,
2281,12505,14305,89,0,89,
2282,9455,11255,99,0,99,
2283,10895,12695,115,0,115,
2284,7705,9505,137,0,137,
2285,9145,10945,49,0,49,
2286,12025,13825,44,0,44,
2287,9625,11425,0,0,0,
2288,11065,12865,86,64,150,2287:64
2289,9240,11040,122,0,122,
2290,10680,12480,97,0,97,
2291,7865,9665,148,0,148,
2292,9305,11105,0,0,0,
2293,12185,12545,107,54,161,2292:54
2294,8015,9815,166,0,161,
2295,8185,9985,123,0,123,
2296,9085,10885,110,0,110,
2297,10525,12325,0,0,0,
2298,9430,11230,122,0,122,
2299,10870,12670,123,0,123,
2300,9530,11330,0,0,0,
2301,9365,11165,0,0,0,
2302,12245,12605,82,67,149,2301:67
2303,12410,12770,36,36,72,2300:36
2304,7855,9655,147,0,147,
2305,10735,12535,116,0,116,
2306,12175,13975,78,0,78,
2307,7990,9790,165,0,161,
2308,10870,12670,62,0,62,
2309,12310,14110,66,0,66,
2310,8135,9935,164,0,161,
2311,11015,12815,114,0,114,
2312,12455,14255,82,0,82,
2313,7980,9780,183,0,183,
2314,9420,11220,84,0,84,
2315,10860,12660,102,0,102,
2316,7655,9455,127,0,127,
2317,10535,12335,94,0,94,
2318,11975,13775,58,0,58,
2319,8170,9970,164,0,164,
2320,9610,11410,0,0,0,
2321,11050,12285,121,40,161,982:40
2322,8185,9985,93,0,93,
2323,10755,12555,120,0,120,
2324,7385,9185,109,0,109,
2325,8825,10625,140,0,140,
2326,10265,12065,0,0,0,
2327,11705,13505,73,88,161,608:88
2328,11065,12520,94,67,161,756:67
2329,12195,13995,68,0,68,
2330,12505,14305,74,0,74,
2331,7530,9330,163,0,161,
2332,8970,10770,152,0,152,
2333,10410,12210,102,0,102,
2334,11850,13650,126,0,126,
2335,9315,11115,116,0,116,
2336,9625,11425,0,0,0,
2337,7875,9675,161,0,161,
2338,8100,10620,63,0,63,
2339,9540,12060,0,0,0,
2340,10980,12590,66,76,142,805:76
2341,12420,14940,39,0,39,
2342,7230,9750,114,0,114,
2343,8670,11190,139,0,139,
2344,10110,12630,127,28,155,763:28
2345,11550,12800,108,51,159,763:51
2346,8710,10510,116,0,116,
2347,8915,10715,157,0,155,
2348,9110,10910,84,0,84,
2349,9280,11080,0,0,0,
2350,10740,12540,95,0,95,
2351,10915,12715,63,0,63,
2352,11700,13500,0,0,0,
2353,11970,13770,0,0,0,
2354,11730,13530,0,0,0,
2355,11970,13770,0,0,0,
2356,11620,13420,0,0,0,
2357,11600,13400,0,0,0,
2358,12240,14040,0,0,0,
2359,8935,10735,77,0,77,
2360,7495,9295,93,0,93,
2361,10375,12175,0,0,0,
2362,7330,9130,133,0,133,
2363,8770,10570,161,0,161,
2364,10210,12010,161,22,183,941:22
